"","X","length","radius","unmodradius","surfacecoverage","parent","extension","branch","added","numlayers","meanpointdist","mad","x","y","z","dx","dy","dz","damage_hol","damage_rot","vol_cyl","vol_cyl_d_hol","vol_cyl_d_rot","col_cyl_d_all"
"32",31,0.13101351,0.06790935,0.039582793,0.355,30,32,0,0,3,0.020738987,-0.0010629606,-85.75129,-70.01132,117.30948,0.27497926,-0.3473637,0.89650697,0,0.0606082938243484,0.00189812627914366,0,1.15042195242056e-06,1.15042195242056e-06
"33",32,0.14350787,0.071111396,0.06757673,0.4725,31,33,0,0,3,0.022741944,0.0004445391,-85.71311,-70.06558,117.42288,-0.11323846,-0.116481446,0.9867164,0,0.0580103088953225,0.00227983806268432,0,1.32254110247631e-06,1.32254110247631e-06
"34",33,0.16073295,0.07100905,0.068813175,0.475,32,34,0,0,3,0.020538785,-0.00029514573,-85.72964,-70.0516,117.56808,-0.00047466275,-0.16579969,0.9861593,0,0.0580933474792611,0.00254613949238296,0,1.47913766261673e-06,1.47913766261673e-06
"35",34,0.15414427,0.09935522,0.10320195,0.475,33,35,0,0,3,0.011804949,8.5361375e-05,-85.79573,-70.09198,117.72424,-0.01113641,0.13235004,0.9911405,0,0.0350946390111117,0.0047803383485568,0,1.67764248693575e-06,1.67764248693575e-06
"36",35,0.19996849,0.064083464,0.055386655,0.42,34,36,0,0,4,0.019979194,-0.00060562236,-85.752396,-70.049835,117.874626,0.22903237,0.07729795,0.97034484,0,0.0637124322933681,0.00257990312421685,0,1.64371903125115e-06,1.64371903125115e-06
"37",36,0.18217102,0.0651891,0.063939326,0.605,35,37,0,0,4,0.018954905,0.00021924406,-85.71,-70.02124,118.06842,0.028855594,0.03492825,0.99897313,0,0.0628153728304534,0.00243208714999369,0,1.52772461083009e-06,1.52772461083009e-06
"38",37,0.17924531,0.065330416,0.06515567,0.6275,36,38,0,0,4,0.014663573,0.00013816752,-85.704445,-69.99616,118.24974,0.021494811,-0.01753636,0.9996152,0,0.0627007158772959,0.00240341363683725,0,1.50695755578951e-06,1.50695755578951e-06
"39",38,0.18428831,0.061340548,0.05916175,0.445,37,39,0,0,4,0.012934989,-0.000385732,-85.72919,-70.00336,118.42946,0.110411756,0.18451639,0.9766079,0,0.0659379013933073,0.0021784267594028,0,1.43640888854043e-06,1.43640888854043e-06
"40",39,0.18697992,0.0700908,0.07528028,0.4875,38,40,0,0,4,0.0071681254,-8.233732e-05,-85.71272,-69.97667,118.61126,0.08213701,0.11424919,0.99005085,0,0.0588383710239191,0.00288580430013658,0,1.69796024113857e-06,1.69796024113857e-06
"41",40,0.20861153,0.069697954,0.07590889,0.4975,39,41,0,0,4,0.009221651,-6.516977e-05,-85.69393,-69.95313,118.795845,0.096623905,-0.0667078,0.99308306,0,0.0591571072280299,0.00318367142851072,0,1.88336792075224e-06,1.88336792075224e-06
"42",41,0.20108704,0.049154766,0.024126992,0.315,40,42,0,0,4,0.011004654,7.7100834e-05,-85.673775,-69.96705,119.00301,-0.42873055,0.5780274,0.69431585,0,0.0758248542929203,0.00152638897338349,0,1.15738221501123e-06,1.15738221501123e-06
"43",42,0.21712643,0.043964505,0.033677932,0.5775,41,43,0,0,4,0.006677052,-4.656112e-05,-85.75999,-69.850815,119.14263,-0.054499082,0.27548215,0.95976007,0,0.0800359805090054,0.00131845994366162,0,1.05524234352806e-06,1.05524234352806e-06
"44",43,0.17986473,0.044634186,0.04212647,0.5125,42,44,0,0,4,0.004667766,-1.8967203e-05,-85.78616,-69.790985,119.350204,-0.18116471,0.24894772,0.9514223,0,0.0794926338034131,0.00112572191442881,0,8.94865999081662e-07,8.94865999081662e-07
"45",44,0.1726988,0.041034605,0.037400454,0.5325,43,45,0,0,4,0.0121668745,-2.6774096e-05,-85.80588,-69.733574,119.52048,-0.20127252,0.06149503,0.9776031,0,0.0824131593638853,0.000913565534944826,0,7.52898220207611e-07,7.52898220207611e-07
"46",45,0.123660006,0.04648959,0.057583444,0.36,44,46,0,0,3,0.014990424,0.00018049666,-85.87745,-69.716515,119.68133,0.0677428,-0.2804725,0.9574686,0,0.077987248924728,0.000839635066371687,0,6.54808289270592e-07,6.54808289270592e-07
"47",46,0.18954544,0.03961205,0.04438304,0.5225,45,47,0,0,4,0.0066103456,0.000110231245,-85.8675,-69.73482,119.80441,0.14699668,-0.17778869,0.9730278,0,0.0835673515431077,0.000934367772439409,0,7.80826401099945e-07,7.80826401099945e-07
"48",47,0.1696701,0.031361755,0.027156131,0.4425,46,48,0,0,4,0.010325695,0.000289803,-85.797585,-69.76528,119.983086,-0.065200776,0.04510095,0.9968524,0,0.0902612410343946,0.000524271082808629,0,4.73213585727527e-07,4.73213585727527e-07
"49",48,0.16094932,0.028666941,0.02391505,0.3675,47,49,0,0,4,0.011614394,8.313313e-05,-85.820496,-69.7586,120.15149,0.23696493,0.25630513,0.93709934,0,0.0924476825029206,0.000415529368580858,0,3.84147271372022e-07,3.84147271372022e-07
"50",49,0.14825194,0.027158882,0.031616956,0.2075,48,50,0,0,4,0.020726662,-1.0098679e-10,-85.76569,-69.69285,120.291405,0.2104296,-0.13956591,0.9675953,0,0.0936712484835722,0.000343537407721898,0,3.21795778821202e-07,3.21795778821202e-07
"51",50,0.14794207,0.023306532,0.020732556,0.27,49,51,0,0,4,0.008695998,-8.623357e-10,-85.75099,-69.72408,120.43692,0.14970815,-0.13042091,0.9800907,0,0.0967968585595463,0.000252462497857718,0,2.44375766967233e-07,2.44375766967233e-07
"52",51,0.14369355,0.020695735,0.022273866,0.28,50,52,0,0,3,0.010094146,-6.489322e-05,-85.74402,-69.72752,120.58634,0.24190035,-0.26313832,0.9339393,0,0.0989151327063718,0.000193352083648337,0,1.91254470131288e-07,1.91254470131288e-07
"53",52,0.19103351,0.016866611,0.017423036,0.275,51,53,0,0,4,0.008086967,-0.00017923946,-85.71625,-69.772156,120.72043,0.09692823,-0.28774944,0.9527881,0,0.102021898331654,0.000170732062041155,0,1.74184090755163e-07,1.74184090755163e-07
"54",53,0.1812644,0.013233874,0.021201542,0.125,52,4294967295,0,0,3,0.012813935,0.00017185033,-85.727295,-69.83287,120.934715,0.9878492,0.0648184,-0.14125359,0,0.104969325063535,9.97324255165004e-05,0,1.04688453934163e-07,1.04688453934163e-07
"55",54,0.14868316,0.040144067,0.039464828,0.095,0,55,1,0,3,0.015200491,4.313494e-09,-85.98959,-70.03096,110.60234,-0.2524919,0.48958698,-0.8345971,0,0.0831356987348765,0.000752756289731609,0,6.25809201239105e-07,6.25809201239105e-07
"56",55,0.3459523,0.03819158,0.04293661,0.11,54,56,1,0,4,0.01963524,-0.00067563896,-85.97523,-69.95937,110.46184,-0.16551012,-0.9774249,0.13132748,0,0.084719852054385,0.00158526308392525,0,1.34303253937425e-06,1.34303253937425e-06
"57",56,0.092813686,0.034363102,0.034363102,0.0375,55,4294967295,1,0,3,0.013134952,-2.7318796e-09,-86.03734,-70.2487,110.443306,-0.85593694,0.07147683,-0.51211613,0,0.0878260935465768,0.000344307605244359,0,3.02391919469889e-07,3.02391919469889e-07
"58",57,0.18929224,0.03092182,0.031820115,0.1775,1,58,3,0,3,0.031187322,5.561701e-09,-86.07254,-70.17102,111.09206,0.45669422,-0.8649823,0.2079327,0,0.0906181829708161,0.000568607755201496,0,5.15262015994742e-07,5.15262015994742e-07
"59",58,0.16091903,0.027857903,0.031818345,0.12,57,59,3,0,4,0.0612629,1.1253481e-09,-85.99571,-70.377495,111.101616,0.43860278,-0.8937047,-0.094443485,0,0.0931040967240183,0.000392332352552174,0,3.65277492999793e-07,3.65277492999793e-07
"60",59,0.10779872,0.023460343,0.023460343,0.05,58,4294967295,3,0,3,0.010766069,0,-85.926956,-70.5224,111.088264,-0.29852661,-0.90874386,-0.2916615,0,0.096672063768991,0.000186394112961811,0,1.80191035744087e-07,1.80191035744087e-07
"61",60,0.23128277,0.0050000004,0.005,0.05,58,4294967295,69,0,0,0.023191515,0.005,-85.990524,-70.364365,111.12563,0.22774433,0.4671002,0.85437113,0,0.111649891026767,1.81649091847326e-05,0,2.02811013098652e-08,2.02811013098652e-08
"62",61,0.20492837,0.0050000004,0.005,0.05,1,4294967295,4,0,0,0.041744,0.005,-86.10494,-70.0049,111.087395,0.054541316,0.7900859,-0.6105649,0,0.111649891026767,1.60950391178092e-05,0,1.79700936357496e-08,1.79700936357496e-08
"63",62,0.14199135,0.020388972,0.00990166,0.0475,1,63,5,0,3,0.02646612,-8.823056e-10,-86.006744,-70.068634,111.11772,0.74858594,-0.05050752,0.6611112,0,0.099164025336516,0.000185439573565903,0,1.83889345714819e-07,1.83889345714819e-07
"64",63,0.10097912,0.019806696,0.019483753,0.0525,62,64,5,0,3,0.004042842,-6.652304e-10,-85.9045,-70.09,111.207825,0.1292732,-0.16433033,0.97789776,0,0.0996364558614158,0.000124453044774407,0,1.2400060302484e-07,1.2400060302484e-07
"65",64,0.12678385,0.01876768,0.011011263,0.05,63,65,5,0,3,0.0060947654,9.313226e-11,-85.85986,-70.10042,111.30344,-0.17541419,-0.019316621,0.98430526,0,0.10047946308524,0.000140292672414173,0,1.40965323989695e-07,1.40965323989695e-07
"66",65,0.13806492,0.0172739,0.013993044,0.0975,64,66,5,0,4,0.0066083656,9.074425e-10,-85.84523,-70.09351,111.43498,-0.19981825,-0.16986762,0.96499616,0,0.10169144377736,0.000129423762313063,0,1.31612892487132e-07,1.31612892487132e-07
"67",66,0.18206654,0.01514107,0.020364773,0.1525,65,67,5,0,4,0.010217688,-0.000120868244,-85.85395,-70.08456,111.57783,0.16342728,-0.3209879,0.9328764,0,0.103421918666282,0.000131127308247038,0,1.35614378084536e-07,1.35614378084536e-07
"68",67,0.13136657,0.011526444,0.019139545,0.1075,66,68,5,0,3,0.020841986,5.8478394e-10,-85.82506,-70.14383,111.747536,0.08026261,-0.27354333,0.95850515,0,0.10635465101056,5.48309060667541e-05,0,5.83152187932242e-08,5.83152187932242e-08
"69",68,0.09505484,0.007731525,0.012141427,0.055,67,4294967295,5,0,3,0.0055482406,1.2488189e-09,-85.798164,-70.17523,111.873375,-0.34352598,-0.13789198,0.9289649,0,0.109433664356675,1.78506665270597e-05,0,1.95346384926518e-08,1.95346384926518e-08
"70",69,0.12802944,0.009842671,0.008909086,0.035,67,70,70,0,3,0.0064718216,4.656613e-10,-85.828865,-70.15363,111.74281,-0.3592142,-0.92842686,0.09480919,0,0.107720782814382,3.89659847236323e-05,0,4.19744637756291e-08,4.19744637756291e-08
"71",70,0.10709327,0.010950122,0.013367348,0.0325,69,4294967295,70,0,3,0.006668067,1.432804e-10,-85.89259,-70.27584,111.725655,-0.19569808,-0.3566307,0.9135189,0,0.106822250748436,4.03413073138212e-05,0,4.30934924539671e-08,4.30934924539671e-08
"72",71,0.06918847,0.007344949,0.010036415,0.0375,68,72,71,0,3,0.011523268,1.4901161e-09,-85.79529,-70.17304,111.86654,0.8458792,0.45607564,0.27655652,0,0.109747313386677,1.17263045372605e-05,0,1.28693041891835e-08,1.28693041891835e-08
"73",72,0.094573036,0.007344949,0.011286749,0.0675,71,4294967295,71,0,3,0.004417775,0,-85.733765,-70.14105,111.88368,0.4011818,0.33704755,0.8517348,0,0.109747313386677,1.60285698057683e-05,0,1.75909247361388e-08,1.75909247361388e-08
"74",73,0.093435846,0.0050000004,0.005,0.05,68,4294967295,73,0,0,0.024111819,0.005,-85.793564,-70.1814,111.87416,0.1686968,-0.56479955,0.8078013,0,0.111649891026767,7.3384353585382e-06,0,8.19335508087766e-09,8.19335508087766e-09
"75",74,0.16122982,0.0050000004,0.005,0.05,8,4294967295,7,0,0,0.03899063,0.005,-86.09043,-70.06054,112.66131,0.09781043,0.96793056,0.23139478,0,0.111649891026767,1.26629624773639e-05,0,1.41381838067372e-08,1.41381838067372e-08
"76",75,0.15132187,0.0050000004,0.005,0.05,14,76,9,0,3,0.047246568,0.005,-85.93768,-69.975266,113.890305,0.27397314,0.79408854,-0.5425515,0,0.111649891026767,1.18847937795535e-05,0,1.32693593036275e-08,1.32693593036275e-08
"77",76,0.01,0.005,0.005,0.05,75,4294967295,9,0,4,0.057054434,0.005,-85.877495,-69.85161,113.754456,0.20384675,0.11952342,-0.97167933,0,0.111649891351308,7.85398163397448e-07,0,8.76896196108419e-10,8.76896196108419e-10
"78",77,0.2585198,0.019027635,0.025307044,0.0425,14,78,10,0,4,0.02739777,7.1218786e-10,-85.98048,-69.964355,113.92003,-0.1383515,0.98959094,-0.039604887,0,0.100268548197626,0.000294044667445079,0,2.94834319099718e-07,2.94834319099718e-07
"79",78,0.14756921,0.01638556,0.014803871,0.12,77,79,10,0,4,0.015799941,-1.0283353e-09,-86.01499,-69.70865,113.90943,0.0017578152,0.93438226,-0.3562678,0,0.102412199797683,0.000124471006749818,0,1.27473496122811e-07,1.27473496122811e-07
"80",79,0.14996204,0.015584244,0.020406557,0.0975,78,4294967295,10,0,4,0.014904357,-0.00021917543,-86.027565,-69.57005,113.858055,0.063635424,0.9953296,-0.07259115,0,0.103062348762247,0.000114420196934529,0,1.17924142419114e-07,1.17924142419114e-07
"81",80,0.10343177,0.0050000004,0.005,0.05,78,4294967295,283,0,0,0.03216153,0.005,-86.01823,-69.71436,113.894424,-0.10378396,-0.34292224,-0.933613,0,0.111649891026767,8.12351351925674e-06,0,9.06989399179486e-09,9.06989399179486e-09
"82",81,0.2358693,0.014109243,0.02680207,0.0375,14,82,11,0,3,0.045738295,-0.00012832484,-85.87978,-70.044235,113.95004,0.64235634,0.67816323,0.35703355,0,0.104259093083939,0.000147512464011964,0,1.53795157164646e-07,1.53795157164646e-07
"83",82,0.01,0.013068343,0.005,0.05,81,83,11,0,4,0.08747833,0.005,-85.71921,-69.8479,114.07091,0.81862134,0.38326392,0.42774746,0,0.105103628894051,5.36526184634556e-06,0,5.63908490017712e-09,5.63908490017712e-09
"84",83,0.21537271,0.012351949,0.0066225585,0.0525,82,84,11,0,3,0.01225622,-8.6216976e-05,-85.70619,-69.861275,114.08135,0.78234226,0.45364162,0.42679012,0,0.105684876263777,0.0001032313305751,0,1.09099903983745e-07,1.09099903983745e-07
"85",84,0.11920501,0.010278726,0.008531913,0.0775,83,85,11,0,3,0.003944483,3.9055462e-10,-85.54241,-69.754776,114.17256,0.69103277,0.31098714,0.65250343,0,0.107366988921906,3.95660740669355e-05,0,4.24809023602797e-08,4.24809023602797e-08
"86",85,0.118474476,0.0072570797,0.012656663,0.09,84,4294967295,11,0,4,0.006115437,-1.448724e-09,-85.458336,-69.719025,114.24917,0.41188288,0.27954715,0.86729807,0,0.109818606277886,1.96019128783366e-05,0,2.15265475267947e-08,2.15265475267947e-08
"87",86,0.24827474,0.025060562,0.022762526,0.165,14,87,12,0,3,0.017066678,-9.031007e-10,-85.94838,-69.96164,113.931984,0.06643749,0.6463673,0.7601285,0,0.0953737236311102,0.000489851024486536,0,4.67189162297951e-07,4.67189162297951e-07
"88",87,0.17835262,0.02375394,0.02660624,0.1825,86,88,12,0,4,0.01097541,-0.00017461184,-85.931885,-69.80116,114.120705,0.5742816,0.49848068,0.649398,0,0.0964338533931229,0.000316155452746923,0,3.04880885796331e-07,3.04880885796331e-07
"89",88,0.0894777,0.020116882,0.0063446355,0.04,87,89,12,0,3,0.0084996885,4.3655746e-10,-85.82946,-69.71226,114.23653,0.23806232,0.40262544,0.8838661,0,0.0993847859749761,0.000113759067072052,0,1.13059205336688e-07,1.13059205336688e-07
"90",89,0.10131713,0.017249692,0.0103766015,0.0575,88,90,12,0,3,0.0049750484,-3.2861542e-05,-85.800095,-69.68521,114.31753,0.2454849,0.5258347,0.8143924,0,0.101711084975257,9.47099138856346e-05,0,9.63304809922106e-08,9.63304809922106e-08
"91",90,0.1457765,0.012844255,0.013712647,0.07,89,91,12,0,3,0.0051389947,0,-85.75508,-69.626686,114.39058,0.04574188,0.29852596,0.9533047,0,0.105285443036251,7.55536117050217e-05,0,7.95469548135207e-08,7.95469548135207e-08
"92",91,0.10435367,0.0077836523,0.01573312,0.06,90,4294967295,12,0,3,0.006072371,1.3193736e-09,-85.734764,-69.57525,114.52641,0.18950355,0.40810525,0.89305013,0,0.109391370791938,1.98620675718664e-05,0,2.17273879844856e-08,2.17273879844856e-08
"93",92,0.17555898,0.0080840215,0.007200427,0.0475,87,93,74,0,3,0.015804768,1.2254245e-10,-85.92475,-69.7967,114.098495,0.4966349,0.5149306,-0.69871336,0,0.109147665781222,3.60435734413468e-05,0,3.93407190753704e-08,3.93407190753704e-08
"94",93,0.11584021,0.007872677,0.005191338,0.035,92,94,74,0,3,0.003477836,2.9935368e-10,-85.83875,-69.70731,113.96964,0.49672642,0.8676576,-0.020812191,0,0.109319140465169,2.25555839931541e-05,0,2.46575705482152e-08,2.46575705482152e-08
"95",94,0.08426653,0.0074953916,0.0072706593,0.04,93,95,74,0,3,0.0034979207,6.1118044e-10,-85.78132,-69.606865,113.96225,0.6182898,0.7714815,0.15011342,0,0.109625251552624,1.48728308463896e-05,0,1.63043782283509e-08,1.63043782283509e-08
"96",95,0.10144682,0.0068754074,0.008111823,0.045,94,96,74,0,3,0.0033769652,4.656613e-10,-85.73252,-69.53799,113.96863,0.42243126,0.8290693,0.3663277,0,0.110128276683379,1.50655567303214e-05,0,1.65914379998598e-08,1.65914379998598e-08
"97",96,0.117796145,0.0059005558,0.009347337,0.065,95,4294967295,74,0,3,0.005335021,1.9880155e-09,-85.686516,-69.447334,113.987335,-0.007318759,0.25596225,0.96665907,0,0.110919224022935,1.2884476985487e-05,0,1.42913618917159e-08,1.42913618917159e-08
"98",97,0.08798501,0.011610573,0.005,0.05,87,98,75,0,3,0.02938402,0.005,-85.93132,-69.82024,114.13485,0.4191679,0.08532504,0.90389043,0,0.106286392817488,3.7261974748399e-05,0,3.96044088526365e-08,3.96044088526365e-08
"99",98,0.21067129,0.0059153102,0.021017928,0.04,97,4294967295,75,0,3,0.04064148,3.4924597e-10,-85.930984,-69.891815,114.176476,-0.3274532,0.761124,0.55987906,0,0.110907253017885,2.31584919532021e-05,0,2.56844472656643e-08,2.56844472656643e-08
"100",99,0.19210471,0.019111037,0.020717032,0.09,88,100,77,0,4,0.009317728,-2.3024365e-09,-85.81018,-69.717186,114.23358,0.8268615,0.26144233,0.4979438,0,0.100200879857118,0.000220422737784002,0,2.20865522664718e-07,2.20865522664718e-07
"101",100,0.15826693,0.019111037,0.02569618,0.085,99,4294967295,77,0,4,0.009694497,-2.3556983e-09,-85.65401,-69.66948,114.33481,0.6994189,0.23177381,0.67608726,0,0.100200879857118,0.000181596953095367,0,1.81961744795275e-07,1.81961744795275e-07
"102",101,0.13509177,0.016387207,0.024485642,0.08,89,102,78,0,4,0.01634275,1.2805685e-09,-85.79432,-69.69961,114.32508,-0.43864632,-0.3021447,0.846344,0,0.102410863501709,0.000113969500261895,0,1.16717149346789e-07,1.16717149346789e-07
"103",102,0.01,0.00877637,0.005,0.05,101,103,78,0,3,0.0105600655,0.005,-85.88576,-69.74358,114.472984,0.2216708,0.41771883,0.8811204,0,0.108585927764768,2.41980138601244e-06,0,2.62756378506633e-09,2.62756378506633e-09
"104",103,0.07527449,0.016387207,0.024588272,0.045,102,4294967295,78,0,3,0.03237346,0.00080866064,-85.83683,-69.69978,114.534744,0.0645627,-0.9943872,0.08382002,0,0.102410863501709,6.35049493227384e-05,0,6.5035966967739e-08,6.5035966967739e-08
