"","X","length","radius","unmodradius","surfacecoverage","parent","extension","branch","added","numlayers","meanpointdist","mad","x","y","z","dx","dy","dz","damage_hol","damage_rot","vol_cyl","vol_cyl_d_hol","vol_cyl_d_rot","col_cyl_d_all"
"13",12,0.1266265,0.06106602,0.061243966,0.68,11,13,0,0,3,0.00358496,0.00028086817,26.265053,17.620611,118.831116,-0.046287958,-0.20108826,0.9784789,15.1952831230984,0.0613469175282211,0.00148345271215797,0.000225414839609685,9.10052511897708e-07,0.000226324892121582
"14",13,0.12511347,0.061027832,0.06061891,0.7075,12,14,0,0,3,0.003870765,0.00030950052,26.2528,17.600506,118.95582,-0.018614084,-0.15098599,0.9883606,15.1717725456378,0.0618101883906731,0.00146389465831486,0.000222098767867273,9.04836046145417e-07,0.000223003603913418
"15",14,0.14697486,0.059985336,0.059268586,0.72,13,15,0,0,4,0.00303831,9.481291e-05,26.241234,17.587553,119.08021,-0.067456424,0.056101214,0.9961437,14.5299561907536,0.0744570413555502,0.00166143409877452,0.00024140564669018,1.23705467401975e-06,0.000242642701364199
"16",15,0.16620287,0.058305543,0.05779148,0.855,14,16,0,0,4,0.0025839012,0.0001529106,26.23693,17.589289,119.22736,0.054683268,0.11935068,0.9913451,13.4957856805359,0.0948351484009777,0.00177503973848649,0.000239555558850481,1.68336157016999e-06,0.000241238920420651
"17",16,0.16671985,0.057810158,0.0558662,0.8775,15,17,0,0,4,0.0039249556,0.00054543157,26.244764,17.610628,119.39201,0.07010702,0.069214664,0.9951353,13.1908001506497,0.100844822544577,0.00175043301610364,0.00023089612092522,1.7652210688514e-06,0.000232661341994071
"18",17,0.16273601,0.05773341,0.054164525,0.89,16,18,0,0,4,0.0033742513,0.00021807777,26.253744,17.623749,119.55801,0.0039146496,0.049331617,0.99877477,13.1435499726109,0.10177587712066,0.00170407205962517,0.000223975562726135,1.73433428545162e-06,0.000225709897011586
"19",18,0.1238132,0.058503352,0.053101394,0.71,17,19,0,0,3,0.004428899,0.00026280087,26.255888,17.630247,119.72061,-0.0013710496,-0.017299872,0.99984944,13.6175674920184,0.0924354640490671,0.00133130732358875,0.000181291673315882,1.23060010247848e-06,0.000182522273418361
"20",19,0.13035466,0.05947404,0.05806546,0.555,18,20,0,0,3,0.004569459,-0.00015533132,26.262648,17.63172,119.844475,-0.047583245,-0.13708715,0.98941547,14.2151749973612,0.0806597369376243,0.00144854274434233,0.00020591288601984,1.16839076701557e-06,0.000207081276786856
"21",20,0.1525333,0.06154772,0.061824586,0.5575,19,21,0,0,4,0.00495251,0.00014236089,26.256622,17.61523,119.97365,-0.1445142,-0.1444642,0.97890025,15.4918434342628,0.0555032605039433,0.00181525849403341,0.000281217003822814,1.00752765076332e-06,0.000282224531473577
"22",21,0.15722059,0.05988467,0.05920726,0.5375,20,22,0,0,4,0.00718016,-0.00024652114,26.239536,17.594007,120.12382,-0.05609685,-0.036516335,0.99775726,14.4679808112982,0.0756782528523448,0.00177129385415807,0.000256270454931294,1.34048424170779e-06,0.000257610939173002
"23",22,0.1449991,0.058407776,0.057686597,0.7125,21,23,0,0,4,0.0068322937,0.00030027702,26.219488,17.60308,120.280594,0.18442203,-0.018547436,0.9826721,13.5587257890916,0.0935949271251567,0.00155401969669429,0.000210705269383251,1.4544836026316e-06,0.000212159752985883
"24",23,0.15157522,0.058244027,0.06341349,0.6875,22,24,0,0,4,0.008846926,4.3250682e-05,26.231392,17.602827,120.42591,-0.063584484,0.101624444,0.9927888,13.4579131372484,0.0955814187051204,0.00161540294014977,0.000217399524501912,1.54402504799937e-06,0.000218943549549911
"25",24,0.1539989,0.057839427,0.057336766,0.76,23,25,0,0,4,0.0075941235,7.684452e-06,26.22211,17.619324,120.5763,-0.08874189,0.14538065,0.985388,13.2088197141694,0.100489750928543,0.00161851025380747,0.000213786101480775,1.62643692280406e-06,0.000215412538403579
"26",25,0.15260604,0.058501013,0.04151831,0.34,24,26,0,0,4,0.01373405,-0.0001603551,26.2078,17.653282,120.72629,0.58910495,0.35690755,0.7249638,13.6161274783838,0.0924638392074226,0.00164077249949286,0.000223409675161212,1.51712124569069e-06,0.000224926796406902
"27",26,0.14353849,0.058628645,0.0134112835,0.075,25,4294967295,0,0,3,0.028908249,-2.188608e-09,26.291866,17.672268,120.85913,0.21756548,0.914551,0.3409717,13.6947045712518,0.0909154945254159,0.0015500223488862,0.000212270981468344,1.40921048374436e-06,0.000213680191952088
"28",27,0.12377057,0.015670061,0.014298358,0.0425,0,28,1,0,3,0.028554369,-5.478368e-11,26.302338,17.66801,116.5718,-0.9167313,-0.15418062,-0.3685541,0,0.612059839853674,9.54791706215963e-05,0,5.84389658800158e-07,5.84389658800158e-07
"29",28,0.18207423,0.01444961,0.017827582,0.03,27,4294967295,1,0,3,0.52546763,-4.656613e-10,26.179678,17.65169,116.53011,0.14564316,-0.35248518,-0.9244146,0,0.626865521935751,0.000119429222681045,0,7.48660620103346e-07,7.48660620103346e-07
"30",29,0.01,0.0050000004,0.005,0.05,0,4294967295,2,0,0,0.034737132,0.005,26.373753,17.60214,116.4156,1,0,0,0,0.741501763404967,7.8539828906116e-07,0,5.82374216314094e-09,5.82374216314094e-09
"31",30,0.18361703,0.013697532,0.013697532,0.07,1,4294967295,4,0,4,0.019226352,-2.3283064e-10,26.246334,17.62342,117.00282,-0.8763641,0.062138896,-0.47762397,0,0.635989221100178,0.000108229955157852,0,6.88330848805495e-07,6.88330848805495e-07
"32",31,0.23496331,0.0050000004,0.005,0.05,1,4294967295,5,0,0,0.48691046,0.005,26.243486,17.603994,116.994965,-0.71897167,0.19360583,-0.6675301,0,0.741501763404967,1.84539781666147e-05,0,1.36836573523816e-07,1.36836573523816e-07
"33",32,0.0950179,0.0050000004,0.005,0.05,1,4294967295,6,0,0,0.028971804,0.005,26.240927,17.552818,117.031204,-0.7360778,-0.67220366,-0.079571635,0,0.741501763404967,7.46268960901843e-06,0,5.5335975048311e-08,5.5335975048311e-08
"34",33,0.08223803,0.0050000004,0.005,0.05,1,4294967295,7,0,0,0.025181863,0.005,26.232573,17.61318,117.020615,-0.8896844,0.36976638,-0.26783302,0,0.741501763404967,6.45896080577603e-06,0,4.7893308272465e-08,4.7893308272465e-08
"35",34,0.12629542,0.0050000004,0.005,0.05,1,4294967295,8,0,0,0.049741637,0.005,26.327866,17.542662,117.0467,0.6255364,-0.7052009,0.33376038,0,0.741501763404967,9.91922067842605e-06,0,7.35511962465594e-08,7.35511962465594e-08
"36",35,0.16046564,0.0050000004,0.005,0.05,2,4294967295,9,0,0,0.01822845,0.005,26.232054,17.565699,117.19344,-0.78100365,-0.5603932,-0.2756679,0,0.741501763404967,1.26029439109104e-05,0,9.34510513403396e-08,9.34510513403396e-08
"37",36,0.15646467,0.0179793,0.011163956,0.1,11,37,10,0,3,0.01404597,2.4447216e-10,26.23871,17.654524,118.629944,-0.68531334,0.72661406,0.048761133,0,0.584045721723954,0.000158895544394933,0,9.2802262904859e-07,9.2802262904859e-07
"38",37,0.15335244,0.017106876,0.013203004,0.1575,36,38,10,0,4,0.008217941,-1.5669872e-09,26.133722,17.765999,118.64174,-0.42834127,0.49372616,0.756808,0,0.594629376770141,0.000140987944188462,0,8.38355733848889e-07,8.38355733848889e-07
"39",38,0.13561425,0.014968598,0.0149517525,0.2375,37,39,10,0,4,0.010496634,1.1175871e-09,26.064896,17.842573,118.75546,-0.44452307,0.42460772,0.788738,0,0.620569512237358,9.54591250092689e-05,0,5.9239022645607e-07,5.9239022645607e-07
"40",39,0.109338075,0.012806979,0.026206452,0.11,38,40,10,0,4,0.013924167,8.889897e-10,26.01566,17.916965,118.859604,-0.66137356,0.21149719,0.71962076,0,0.64679280485343,5.63397208656116e-05,0,3.64401260833283e-07,3.64401260833283e-07
"41",40,0.10309866,0.009836529,0.026664274,0.09,39,4294967295,10,0,4,0.021271551,2.1213458e-09,25.98562,17.955233,118.97269,-0.7025461,0.6984761,-0.13623567,0,0.68282828545913,3.13391091309645e-05,0,2.1399230155713e-07,2.1399230155713e-07
"42",41,0.14432837,0.0050000004,0.005,0.05,38,4294967295,84,0,0,0.02339701,0.005,26.077593,17.83547,118.75898,0.86716425,-0.44626886,0.22106622,0,0.741501763404967,1.13355254860986e-05,0,8.40531213706406e-08,8.40531213706406e-08
"43",42,0.1423161,0.0050000004,0.005,0.05,40,4294967295,85,0,0,0.03441826,0.005,25.981264,17.95104,118.96493,-0.74065906,0.21548055,-0.63639,0,0.741501763404967,1.11774821445857e-05,0,8.28812272063782e-08,8.28812272063782e-08
"44",43,0.10139915,0.0050000004,0.005,0.05,14,4294967295,11,0,0,0.01689902,0.005,26.213915,17.640736,119.07536,-0.28730854,0.6972038,0.6567805,0,0.741501763404967,7.96387189222559e-06,0,5.90522505161653e-08,5.90522505161653e-08
"45",44,0.19022623,0.01591035,0.01591035,0.125,15,4294967295,12,0,4,0.031788364,3.7439167e-09,26.226442,17.646114,119.21959,-0.2931718,0.85358626,0.43062836,0,0.609144817012265,0.000151279381612061,0,9.21510512298072e-07,9.21510512298072e-07
"46",45,0.16554718,0.008689067,0.008892431,0.0575,19,46,14,0,3,0.022801096,-1.41723e-10,26.31205,17.664114,119.85134,0.9313274,-0.055187892,0.35997716,0,0.696748514598411,3.92661166030171e-05,0,2.73586084172002e-07,2.73586084172002e-07
"47",46,0.12018848,0.007473273,0.0063741114,0.03,45,47,14,0,3,0.011598626,1.9402553e-10,26.466228,17.654978,119.910934,0.96138316,-0.10275596,0.25531086,0,0.711497701121506,2.10879522858762e-05,0,1.5004029572761e-07,1.5004029572761e-07
"48",47,0.08515143,0.0066266004,0.009740634,0.0525,46,4294967295,14,0,3,0.06461171,-1.7739478e-10,26.581776,17.642628,119.94162,0.9583577,-0.21518303,-0.18774149,0,0.721768957684208,1.17469030160754e-05,0,8.47854994593024e-08,8.47854994593024e-08
"49",48,0.10927099,0.0050000004,0.005,0.05,46,4294967295,153,0,0,0.06469951,0.005,26.465174,17.662367,119.911316,-0.050829586,0.9973735,0.051597618,0,0.741501763404967,8.58212485900191e-06,0,6.36366071671152e-08,6.36366071671152e-08
"50",49,0.18940383,0.029510967,0.029506018,0.265,20,50,15,0,4,0.01058098,0.0001087508,26.271814,17.67387,119.98454,0.2378901,0.8139602,0.5299784,0,0.444151374897753,0.000518209667101679,0,2.30163536128518e-06,2.30163536128518e-06
"51",50,0.11661584,0.027525788,0.03526554,0.195,49,51,15,0,4,0.0142095,7.6447555e-05,26.30347,17.814102,120.107735,0.40099585,0.69991493,0.59103423,0,0.468234217346993,0.000277579212263188,0,1.29972085205848e-06,1.29972085205848e-06
"52",51,0.2610783,0.019364841,0.0145835485,0.0275,50,52,15,0,3,0.08155507,-8.466569e-10,26.350233,17.895723,120.17666,0.99241513,-0.07941981,-0.093833864,0,0.567237279961291,0.000307573220296217,0,1.74466996869761e-06,1.74466996869761e-06
"53",52,0.17516735,0.01666363,0.024625322,0.145,51,4294967295,15,0,4,0.023581883,1.0597808e-09,26.609331,17.874989,120.15216,0.70063484,0.46558,0.54069036,0,0.600006536000747,0.000152806652008881,0,9.16849899497201e-07,9.16849899497201e-07
"54",53,0.21958031,0.0050000004,0.005,0.05,50,4294967295,87,0,0,0.013395333,0.005,26.306225,17.827919,120.08409,0.14504446,0.49916038,-0.8542839,0,0.741501763404967,1.72457999785519e-05,0,1.27877910954256e-07,1.27877910954256e-07
"55",54,0.21225117,0.0050000004,0.005,0.05,51,4294967295,88,0,0,0.033603795,0.005,26.352552,17.91116,120.18812,0.54158515,0.6814117,0.4923044,0,0.741501763404967,1.66701705769229e-05,0,1.236096087905e-07,1.236096087905e-07
"56",55,0.11511505,0.0050000004,0.005,0.05,21,4294967295,16,0,0,0.073499724,0.005,26.267416,17.54627,120.1008,0.53221494,-0.76255804,-0.36776695,0,0.741501763404967,9.04111633151898e-06,0,6.70400370297078e-08,6.70400370297078e-08
"57",56,0.154509,0.0050000004,0.005,0.05,20,4294967295,17,0,0,0.028143013,0.005,26.20895,17.654139,119.97235,-0.7138377,0.49841243,0.4919562,0,0.741501763404967,1.21351104244551e-05,0,8.99820577884744e-08,8.99820577884744e-08
"58",57,0.17296787,0.014627268,0.01152543,0.04,22,58,18,0,3,0.020809287,3.4924597e-10,26.17076,17.587723,120.25229,-0.8292884,-0.5340797,0.16443738,0,0.624710295820702,0.000116263059461166,0,7.26307302690047e-07,7.26307302690047e-07
"59",58,0.13285552,0.012735972,0.010974699,0.0575,57,59,18,0,3,0.003982509,-8.7058416e-10,26.032085,17.499512,120.28833,-0.79231,-0.566108,0.2275228,0,0.647654213519245,6.77007792400791e-05,0,4.38466949333735e-07,4.38466949333735e-07
"60",59,0.1685566,0.012552901,0.02361968,0.0875,58,60,18,0,4,0.042285718,-4.1244284e-09,25.922245,17.408342,120.26291,0.067543864,-0.1684919,0.98338616,0,0.64987510647148,8.34418342897073e-05,0,5.42267709431991e-07,5.42267709431991e-07
"61",60,0.08380216,0.009050271,0.009050271,0.0725,59,4294967295,18,0,3,0.007971337,8.6709345e-10,25.929361,17.378393,120.428696,-0.28361404,-0.5273979,0.80088365,0,0.69236663315395,2.15639468689523e-05,0,1.49301572911672e-07,1.49301572911672e-07
"62",61,0.12906753,0.0050000004,0.005,0.05,22,4294967295,19,0,0,0.1301373,0.005,26.252148,17.555172,120.27356,0.6317262,-0.7742592,0.03800879,0,0.741501763404967,1.0136941723535e-05,0,7.51656016353458e-08,7.51656016353458e-08
"63",62,0.13804394,0.02941253,0.018789558,0.1,22,63,20,0,4,0.018005658,-1.3038516e-09,26.226158,17.660015,120.26939,0.57129014,0.8194153,0.046756618,0,0.445345545681434,0.000375173353515887,0,1.67081781846666e-06,1.67081781846666e-06
"64",63,0.07701996,0.028389845,0.02443188,0.19,62,64,20,0,3,0.014643301,-1.3724754e-09,26.305021,17.77313,120.27584,-0.3667599,0.4401614,0.81960064,0,0.457752065058377,0.000195020023422576,0,8.92708184494173e-07,8.92708184494173e-07
"65",64,0.20320566,0.026203545,0.037178975,0.1075,63,65,20,0,4,0.050960675,3.1528e-05,26.276773,17.807032,120.33897,0.66439027,0.7429442,-0.08136042,0,0.484274770792606,0.000438334619618189,0,2.12274397446063e-06,2.12274397446063e-06
"66",65,0.13615179,0.018439004,0.015364058,0.1675,64,66,20,0,4,0.008112139,5.5601346e-10,26.409075,17.961758,120.33463,0.21891844,0.26327088,0.93955475,0,0.578468905222628,0.000145428038058414,0,8.41255979643252e-07,8.41255979643252e-07
"67",66,0.112661265,0.013354719,0.029577691,0.1775,65,4294967295,20,0,4,0.037803367,-1.1543153e-09,26.420431,18.003521,120.465195,0.57632905,0.20959267,0.7898834,0,0.640147995431637,6.31239263926437e-05,0,4.04086549440251e-07,4.04086549440251e-07
"68",67,0.15897739,0.0050000004,0.005,0.05,66,4294967295,91,0,0,0.071770005,0.005,26.42252,18.016356,120.46215,0.56237596,0.70794296,0.42725888,0,0.741501763404967,1.24860570105409e-05,0,9.25843329129101e-08,9.25843329129101e-08
"69",68,0.061286982,0.0050000004,0.005,0.05,64,4294967295,154,0,0,0.048644498,0.005,26.254438,17.819973,120.334465,-0.8046488,0.5607489,-0.19519465,0,0.741501763404967,4.81346908045221e-06,0,3.5691958112506e-08,3.5691958112506e-08
"70",69,0.15063632,0.0050000004,0.005,0.05,23,4294967295,21,0,0,0.040418975,0.005,26.209064,17.549248,120.4211,-0.32598177,-0.9415802,-0.084632434,0,0.741501763404967,1.18309507998469e-05,0,8.77267088084391e-08,8.77267088084391e-08
"71",70,0.22330837,0.0047500003,0.005,0.05,69,4294967295,155,0,0,0.026772827,0.005,26.211464,17.547039,120.417305,0.08765958,-0.8771596,-0.4721301,0,0.744534594711663,1.58285870255526e-05,0,1.17849306259281e-07,1.17849306259281e-07
"72",71,0.26806328,0.0050000004,0.005,0.05,22,4294967295,22,0,0,0.03836529,0.005,26.171228,17.631952,120.26482,-0.81421715,0.5094194,-0.27846408,0,0.741501763404967,2.10536441472123e-05,0,1.56113142612586e-07,1.56113142612586e-07
"73",72,0.20450234,0.018005162,0.020161072,0.21,22,73,24,0,4,0.013008664,-1.8182964e-09,26.174093,17.638664,120.28979,-0.2869571,0.6759305,0.67880315,0,0.583731981516435,0.000208277435183985,0,1.21578199945108e-06,1.21578199945108e-06
"74",73,0.25949985,0.015364542,0.01704026,0.1,72,74,24,0,3,0.009076257,3.0733645e-09,26.05602,17.781958,120.41068,0.23401968,0.94734645,0.21856244,0,0.615766188723095,0.000192453680829002,0,1.18506469549805e-06,1.18506469549805e-06
"75",74,0.2389182,0.012960997,0.011093361,0.045,73,75,24,0,3,0.033185866,1.6556846e-09,25.991985,17.807083,120.2644,-0.3894292,0.7059803,-0.5915546,0,0.644924363152029,0.000126088630300655,0,8.13176295973617e-07,8.13176295973617e-07
"76",75,0.044644926,0.011714979,0.014316563,0.135,74,4294967295,24,0,4,0.022853889,-0.0001459102,25.746315,17.973227,120.22052,0.890425,-0.3662611,-0.2701779,0,0.660040206702115,1.92488597860053e-05,0,1.2705021391935e-07,1.2705021391935e-07
"77",76,0.16490133,0.014596314,0.024814123,0.1175,73,77,156,0,4,0.021206912,0.00012820872,26.065165,17.777082,120.42203,-0.13995592,-0.021860885,0.9899164,0,0.625085808711566,0.000110372384711083,0,6.89922113565512e-07,6.89922113565512e-07
"78",77,0.1433809,0.014596314,0.022888843,0.19,76,4294967295,156,0,4,0.008386633,8.1490725e-09,26.026825,17.730276,120.58039,0.45276967,0.5062996,0.7339349,0,0.625085808711566,9.59682487401482e-05,0,5.99883903743683e-07,5.99883903743683e-07
"79",78,0.21306211,0.0050000004,0.005,0.05,75,4294967295,129,0,0,0.02864523,0.005,25.757212,17.976473,120.2177,0.9594658,0.13953604,-0.24485724,0,0.741501763404967,1.67338616657761e-05,0,1.24081879337477e-07,1.24081879337477e-07
"80",79,0.054114092,0.0050000004,0.005,0.05,77,4294967295,93,0,0,0.012949009,0.005,26.017937,17.741615,120.57805,-0.38690412,0.9211751,-0.04173221,0,0.741501763404967,4.25011152708982e-06,0,3.15146519200488e-08,3.15146519200488e-08
"81",80,0.19064729,0.0050000004,0.005,0.05,77,4294967295,158,0,0,0.026706545,0.005,26.021614,17.730846,120.59402,0.267853,0.3944711,0.8790036,0,0.741501763404967,1.49734055380147e-05,0,1.11028066106156e-07,1.11028066106156e-07
"82",81,0.11183154,0.0050000004,0.005,0.05,24,4294967295,26,0,0,0.030941272,0.005,26.261904,17.577354,120.57706,0.7336275,-0.67944205,0.012211775,0,0.741501763404967,8.78323001790746e-06,0,6.51278054666983e-08,6.51278054666983e-08
"83",82,0.2778169,0.016079051,0.014630799,0.0975,24,83,27,0,4,0.01186905,6.2088173e-10,26.264303,17.580912,120.58577,0.609113,-0.6152576,0.50043917,0,0.607098251133808,0.000225646893585809,0,1.36989834469721e-06,1.36989834469721e-06
"84",83,0.14108907,0.015153613,0.017680546,0.12,82,4294967295,27,0,4,0.008833807,1.3586469e-05,26.43653,17.398233,120.71556,-0.07374481,-0.25116497,0.965131,0,0.618325035998316,0.00010178308902053,0,6.29350321826387e-07,6.29350321826387e-07
"85",84,0.3105559,0.017366951,0.019866643,0.04,25,85,28,0,3,0.026665729,-3.4924597e-10,26.191393,17.607597,120.758934,-0.7554689,-0.59966564,-0.26394674,0,0.591474323623807,0.000294263783798706,0,1.74049472489322e-06,1.74049472489322e-06
"86",85,0.08070931,0.015371148,0.015371148,0.0575,84,4294967295,28,0,3,0.007434952,-5.263997e-10,25.935123,17.446962,120.68919,-0.86716455,-0.32156506,0.38029137,0,0.615686049220703,5.99081785468171e-05,0,3.68846297654983e-07,3.68846297654983e-07
"87",86,0.12612094,0.0050000004,0.005,0.05,85,4294967295,96,0,0,0.046171844,0.005,25.94848,17.440731,120.69355,0.8877453,-0.37720215,0.2638691,0,0.741501763404967,9.90551704907851e-06,0,7.34495835932969e-08,7.34495835932969e-08
"88",87,0.3523173,0.016980115,0.015506886,0.0925,24,88,29,0,3,0.042582553,1.6109364e-09,26.191044,17.570732,120.58067,-0.4721471,-0.79980195,0.37066686,0,0.596167155072102,0.000319128136500636,0,1.90253713241046e-06,1.90253713241046e-06
"89",88,0.17652924,0.01610709,0.018217487,0.155,87,4294967295,29,0,4,0.046033684,-6.0723367e-05,26.027248,17.283209,120.70157,-0.31802607,-0.25996152,0.9117453,0,0.606758101041834,0.000143880088035278,0,8.7300408994017e-07,8.7300408994017e-07
"90",89,0.01,0.0050000004,0.005,0.05,26,4294967295,31,0,0,0.016893972,0.005,26.286043,17.728672,120.90522,1,0,0,0,0.741501763404967,7.8539828906116e-07,0,5.82374216314094e-09,5.82374216314094e-09
"91",90,0.106747694,0.014838495,0.018554848,0.0575,26,91,32,0,3,0.013633603,4.0492285e-10,26.316683,17.590021,120.87305,0.46413812,-0.61475825,-0.6376896,0,0.62214783341201,7.38393872544912e-05,0,4.5939014800852e-07,4.5939014800852e-07
"92",91,0.15917827,0.008685543,0.008685543,0.04,90,4294967295,32,0,3,0.005219051,-2.3283064e-10,26.355066,17.477934,120.841644,0.15728188,0.043652132,-0.98658854,0,0.69679126537141,3.77248570220575e-05,0,2.6286350860355e-07,2.6286350860355e-07
"93",92,0.2388614,0.055575963,0.056062806,0.6125,25,93,152,0,4,0.010245248,0.00036016607,26.165598,17.643227,120.76553,-0.08085782,-0.025887918,0.9963894,11.8153100854595,0.127948557868131,0.00231776734389916,0.000273851398741204,2.96554989125746e-06,0.000276816948632462
"94",93,0.17743401,0.05359372,0.052855927,0.765,92,94,152,0,4,0.0059492155,0.00030933952,26.160835,17.656067,121.008316,-0.012276068,0.07634382,0.997006,10.5949351614745,0.151995782760752,0.00160108558066768,0.000169633979151458,2.43358256100536e-06,0.000172067561712464
"95",94,0.17696853,0.052857712,0.051945735,0.79,93,95,152,0,4,0.0042813206,0.00019297605,26.161377,17.668991,121.1853,0.10997766,0.1024978,0.98863494,10.1418092293601,0.160924531606765,0.00155332608977905,0.00015753536873527,2.49968273430262e-06,0.000160035051469573
"96",95,0.16086622,0.053788435,0.050039742,0.6225,94,96,152,0,4,0.010322877,0.00013660509,26.207397,17.716726,121.35424,-0.1124493,-0.25188455,0.9612021,10.7148121408982,0.149633632714079,0.00146215208064519,0.000156666848655366,2.18787127407388e-06,0.00015885471992944
"97",96,0.17731704,0.054078203,0.053789448,0.735,95,97,152,0,4,0.008131925,-7.1706236e-05,26.202505,17.687204,121.51329,0.08124546,-0.014543077,0.996588,10.8932088364463,0.146118364271872,0.00162908914177987,0.000177460082345951,2.38039840649943e-06,0.000179840480752451
"98",97,0.15971404,0.05522244,0.05561295,0.695,96,98,152,0,4,0.00469686,-0.00013839455,26.203014,17.67179,121.69095,-0.14568378,-0.2041412,0.9680406,11.5976623983435,0.132237258640798,0.00153011527990845,0.000177457604469251,2.02338250019492e-06,0.000179480986969446
"99",98,0.12695588,0.054294568,0.054428298,0.63,97,99,152,0,3,0.0043214317,-8.280268e-05,26.178354,17.637665,121.845024,-0.11545723,-0.088730045,0.9893415,11.0264147150535,0.143493571139097,0.00117575127072178,0.000129643211127295,1.687127486072e-06,0.000131330338613367
"100",99,0.15940544,0.053211976,0.05300756,0.745,98,100,152,0,4,0.0067561506,7.976468e-06,26.16651,17.625563,121.97088,0.017182304,-0.104996316,0.9943241,10.3599131157507,0.1566268415257,0.00141798548134225,0.000146902063861016,2.22094587271936e-06,0.000149123009733735
"101",100,0.14459762,0.051879715,0.05130274,0.7725,99,101,152,0,4,0.009546907,3.0232763e-05,26.189955,17.581896,122.126175,-0.07012194,0.15943639,0.9847146,9.53970191227908,0.172788926538823,0.00122266134138284,0.000116638247364596,2.11262340698059e-06,0.000118750870771577
"102",101,0.16133226,0.052595284,0.05274952,0.63,100,102,152,0,4,0.008707101,0.00042165478,26.17431,17.602789,122.26852,0.3612834,-0.23361234,0.9027178,9.98024450164932,0.164108129749939,0.00140205386624705,0.000139928403896282,2.30088437798474e-06,0.000142229288274267
