,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.54643476,0.13571726,0.13571726,0.7875,4294967295,1,0,0,4,0.009707157,-1.3864259e-05,-52.58244,-46.338474,111.54138,-0.059658155,0.046761345,0.997123
1,0.20364873,0.1367904,0.1367904,0.8375,0,2,0,0,3,0.0048765275,0.0004334654,-52.60947,-46.314156,112.08663,0.008054653,0.024145227,0.99967605
2,0.22824012,0.13689941,0.13689941,0.77,1,3,0,0,3,0.005565721,0.00026484067,-52.61077,-46.314953,112.290375,0.03712074,-0.0042452356,0.99930173
3,0.29786867,0.13555676,0.13555676,0.82,2,4,0,0,4,0.008289525,0.00018871532,-52.59335,-46.309906,112.51815,-0.15283446,-0.103349596,0.9828329
4,0.2227124,0.12803836,0.12803836,0.775,3,5,0,0,3,0.0053177895,0.00034987013,-52.63959,-46.352505,112.809555,-0.051727634,-0.036312114,0.9980008
5,0.21469364,0.12665224,0.12665224,0.8075,4,6,0,0,3,0.005932547,-8.449759e-05,-52.649666,-46.363888,113.03178,-0.011709176,0.019580442,0.9997397
6,0.25709927,0.12744379,0.12744379,0.7325,5,7,0,0,4,0.006341079,0.00038689887,-52.64522,-46.359005,113.24648,-0.04642638,0.03706395,0.99823385
7,0.18940449,0.122474805,0.122474805,0.8475,6,8,0,0,3,0.0062460704,0.00020795272,-52.663624,-46.335514,113.50231,-4.028096e-05,-0.151255,0.98849475
8,0.18467568,0.12133283,0.12133283,0.8175,7,9,0,0,3,0.005665086,0.00033136577,-52.667645,-46.353695,113.69114,-0.0773368,-0.05077293,0.9957113
9,0.20035847,0.1173977,0.1173977,0.85,8,10,0,0,3,0.0039765127,-0.00011473487,-52.678062,-46.365,113.87522,-0.102050975,-0.06583811,0.99259806
10,0.25964475,0.11543827,0.11543827,0.89,9,11,0,0,4,0.00453588,0.0008663067,-52.693584,-46.37813,114.07461,0.0005876795,-0.043458898,0.99905515
11,0.19422798,0.11538237,0.11538237,0.855,10,12,0,0,3,0.004610014,0.00042100096,-52.695396,-46.39079,114.33395,-0.018913615,-0.0048118755,0.9998095
12,0.19894743,0.11906466,0.11906466,0.86,11,13,0,0,3,0.0048344363,0.0007645164,-52.6994,-46.39316,114.52812,-0.0805133,0.019116875,0.99657017
13,0.25464928,0.12062799,0.12062799,0.815,12,14,0,0,4,0.0062391777,0.0005931598,-52.715626,-46.392292,114.726425,-0.15816095,0.004089595,0.98740494
14,0.24382976,0.11302083,0.11302083,0.85,13,15,0,0,4,0.0057641463,0.00016766567,-52.754116,-46.396717,114.97817,-0.12968075,-0.016489746,0.99141866
15,0.23065284,0.11629065,0.11629065,0.8775,14,16,0,0,4,0.0058645513,0.00045907142,-52.781742,-46.39408,115.22054,0.027206156,-0.10554996,0.9940418
16,0.17945494,0.12564102,0.12564102,0.7725,15,17,0,0,3,0.005886468,0.0005989046,-52.781006,-46.42074,115.44973,0.033033583,-0.12333388,0.99181527
17,0.25289842,0.13137557,0.13137557,0.84,16,18,0,0,4,0.005366591,0.00019594753,-52.7788,-46.443493,115.62776,-0.12358248,-0.16444479,0.978614
18,0.24991293,0.1334239,0.1334239,0.7325,17,19,0,0,4,0.006860202,4.6906356e-05,-52.810753,-46.487286,115.874794,-0.12192967,-0.15094674,0.9809935
