,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
43,0.09989012,0.011385379,0.00900671,0.0275,27,44,12,0,3,0.014648488,1.1006539e-09,-87.06509,-72.28066,112.4001,0.51066244,0.4158011,0.75255114
44,0.114786476,0.009369258,0.012390494,0.075,43,4294967295,12,0,4,0.029103104,-1.4590721e-09,-87.01141,-72.2397,112.47275,0.46552765,0.44545493,0.76475745
45,0.067808,0.01019765,0.0089537,0.03,29,46,13,0,3,0.013503189,1.5522043e-10,-86.95739,-72.41225,112.47595,-0.5053033,-0.6001532,0.6200683
46,0.07951442,0.009299678,0.0076007545,0.0275,45,47,13,0,3,0.15412547,3.1749633e-10,-86.98904,-72.44906,112.52601,-0.3849507,-0.7615537,0.52139133
47,0.11502081,0.008544154,0.009866308,0.03,46,48,13,0,3,0.10539817,6.9849193e-10,-87.02325,-72.52305,112.54519,0.09040855,0.13677362,0.9864681
48,0.072953634,0.007966721,0.012724291,0.05,47,4294967295,13,0,4,0.09133988,6.9849193e-10,-87.01633,-72.50722,112.65896,0.27253205,0.4350473,0.8581726
49,0.039549243,0.005,0.005,0.05,33,50,14,0,3,0.008213518,0.005,-86.69649,-72.628334,112.728836,-0.6387208,-0.7643044,-0.08873802
50,0.11772163,0.005,0.0040674964,0.0525,49,4294967295,14,0,3,0.015794516,0.0,-86.74119,-72.66375,112.70357,-0.29643533,-0.23046,0.9268303
51,0.11689269,0.008580174,0.012291963,0.0475,35,52,17,0,4,0.011712644,4.901698e-10,-86.63049,-72.63869,112.87745,0.61685133,0.7774767,0.12257399
52,0.10496007,0.007826884,0.0074207475,0.0325,51,53,17,0,3,0.0035199057,6.447618e-10,-86.547646,-72.54589,112.88022,-0.30478308,0.32884297,0.89385104
53,0.10070608,0.008580174,0.01109152,0.0425,52,4294967295,17,0,3,0.049833715,-6.84796e-10,-86.56836,-72.46927,112.96239,-0.3897802,-0.83736455,0.38326493
54,0.090028256,0.0068071773,0.005,0.05,40,55,20,0,3,0.0054506804,0.005,-87.27235,-71.99567,112.35908,-0.43262038,-0.023982678,0.90125716
55,0.17052744,0.007757103,0.011295768,0.03,54,56,20,0,3,0.0137955025,3.4924597e-10,-87.311295,-71.997826,112.440216,-0.8471515,-0.09252228,0.52323407
56,0.058634304,0.007757103,0.019471776,0.09,55,4294967295,20,0,4,0.25565946,-1.0348029e-10,-87.45576,-72.0136,112.52944,-0.06349772,-0.05295814,0.9965759
57,0.16381201,0.028860357,0.032563645,0.1675,0,58,19,0,4,0.01890349,1.195429e-09,-87.125244,-71.5957,110.770874,0.4525604,-0.2739022,-0.8486264
58,0.13666612,0.023812521,0.023812521,0.21,57,4294967295,19,0,4,0.014171407,-0.00013737271,-87.046906,-71.630615,110.63105,0.08139294,-0.26338264,-0.96125174
