,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.3600456,0.039354388,0.039354388,0.8275,4294967295,1,0,0,3,0.005068676,0.00030379833,-7.45497,-5.408679,138.84811,-0.07371097,0.04324821,0.99634147
1,0.1913892,0.041307352,0.041307352,0.645,0,2,0,0,3,0.0143416915,0.00030740627,-7.487699,-5.3923535,139.20636,-0.1812532,0.04536188,0.9823898
2,0.22081219,0.041655242,0.041655242,0.38,1,3,0,0,3,0.023031326,-7.560868e-09,-7.563319,-5.469416,139.3908,0.16600706,0.7702892,0.61570793
3,0.11757877,0.036346577,0.036346577,0.3525,2,4,0,0,3,0.011319475,-0.00045777814,-7.563616,-5.3528833,139.60371,0.12735797,0.5688486,0.8125215
4,0.20264216,0.031093711,0.031093711,0.57,3,5,0,0,4,0.008196261,-5.9489837e-05,-7.570305,-5.324125,139.72934,0.19235882,0.10606125,0.9755762
5,0.23713456,0.0276323,0.02476187,0.68,4,6,0,0,4,0.0070648356,-6.282653e-05,-7.5247507,-5.314936,139.92708,-0.13105781,0.11815031,0.9843091
6,0.1982372,0.027383586,0.025606757,0.6425,5,7,0,0,4,0.0038649326,0.00021466445,-7.5517573,-5.279876,140.16019,-0.011687775,0.04927916,0.99871665
7,0.13499786,0.02745065,0.028686643,0.48,6,8,0,0,3,0.012835222,5.20513e-05,-7.548239,-5.2820396,140.35883,-0.105061255,0.30261979,0.94730324
8,0.19547682,0.026536373,0.030163018,0.35,7,9,0,0,4,0.017570589,8.2154096e-05,-7.551638,-5.2288747,140.48398,0.108417094,-0.107194975,0.98830914
9,0.14449348,0.02368483,0.02081712,0.28,8,10,0,0,4,0.009620392,-4.989228e-11,-7.5124283,-5.2478037,140.67542,0.16624713,0.21832538,0.96161115
10,0.14097896,0.022303684,0.02264329,0.3075,9,11,0,0,4,0.0064572305,-8.093523e-06,-7.4883413,-5.219757,140.81514,0.18880495,0.2693754,0.94434613
11,0.13096383,0.02003818,0.017105917,0.2,10,12,0,0,4,0.0051629506,-0.000111406414,-7.4620547,-5.1691623,140.94473,0.089054815,0.5611338,0.82292056
12,0.1337187,0.017938698,0.015885485,0.1775,11,13,0,0,4,0.007136298,2.1774584e-09,-7.460956,-5.0920477,141.05118,0.37352845,0.27153808,0.88698566
13,0.14568509,0.016022135,0.013718956,0.0725,12,14,0,0,3,0.004023812,3.8537487e-10,-7.4659624,-5.0508313,141.19142,0.95608926,0.24740791,0.15710725
14,0.15730086,0.013909918,0.013530236,0.125,13,15,0,0,4,0.0067105503,-2.3655593e-09,-7.3258266,-5.0062885,141.19577,0.8053017,0.29080844,0.5166425
15,0.13962546,0.011148535,0.012835336,0.185,14,16,0,0,4,0.0045145894,6.670283e-10,-7.1963305,-4.9662895,141.27588,0.7333928,0.34294254,0.5869628
16,0.012775917,0.008002457,0.016160283,0.08,15,4294967295,0,0,3,0.011336539,1.8626451e-09,-7.136149,-5.003765,141.46046,0.35143456,0.64770555,-0.6759965
17,0.35792875,0.014205095,0.013924254,0.115,0,18,1,0,4,0.023965754,-1.133784e-09,-7.470208,-5.44422,138.8408,-0.527339,-0.8269469,-0.19512117
18,0.15898928,0.013996265,0.015364469,0.035,17,4294967295,1,0,3,0.0072877132,-2.6609218e-10,-7.6774845,-5.7494745,138.87938,-0.04119671,-0.16484982,-0.9854579
19,0.14737602,0.015221028,0.01958939,0.1325,13,20,2,0,3,0.006366195,0.00012970726,-7.468606,-5.0506496,141.20723,0.6191738,0.29237723,0.728793
20,0.123795986,0.015221028,0.02356857,0.06,19,4294967295,2,0,3,0.020518204,-9.701276e-10,-7.3562217,-5.002374,141.29181,-0.23657359,0.07052258,0.9690508
21,0.14046885,0.0050000004,0.005,0.05,0,4294967295,3,0,0,0.022971002,0.005,-7.4872966,-5.4310784,138.8467,-0.5966437,-0.39400235,0.699127
22,0.20425932,0.015993794,0.015993794,0.1,1,4294967295,5,0,4,0.019174729,2.6077032e-09,-7.462878,-5.424417,139.19847,0.3291065,-0.49483985,-0.80425274
23,0.25483018,0.009011397,0.009606459,0.0375,22,24,41,0,3,0.016718198,1.0244549e-09,-7.4577885,-5.4389257,139.20288,0.5266967,-0.8205287,-0.22208849
24,0.094481535,0.008481336,0.008481336,0.0475,23,4294967295,41,0,3,0.008285342,2.205764e-10,-7.3160524,-5.641903,139.14279,-0.007552753,-0.18055277,0.9835363
25,0.30970624,0.015194104,0.019793103,0.0325,22,26,42,0,3,0.021477386,1.0029628e-09,-7.456378,-5.439013,139.19777,0.4577175,-0.71554923,-0.52771586
26,0.17027271,0.0059701274,0.0059701274,0.0425,25,4294967295,42,0,3,0.05164604,-7.1218786e-10,-7.2954326,-5.638774,139.0219,0.15148938,-0.6000794,0.7854652
27,0.15603739,0.005,0.004631475,0.03,1,28,6,0,3,0.006309088,1.9402553e-10,-7.4866385,-5.4335938,139.20847,-0.104927935,-0.95841163,0.2654002
28,0.10977525,0.0051309317,0.006666404,0.055,27,4294967295,6,0,3,0.08952083,-1.4604832e-09,-7.5094385,-5.5816674,139.25113,-0.39671543,-0.90889233,0.12857525
29,0.25428224,0.024698982,0.022466328,0.16,2,30,7,0,3,0.023502966,8.440111e-10,-7.560856,-5.443778,139.35805,0.54818726,0.8350784,0.046205617
30,0.12148162,0.023603328,0.029387195,0.115,29,4294967295,7,0,3,0.03909613,-0.00028471023,-7.339108,-5.300506,139.32397,0.050034262,0.97070473,-0.23500834
31,0.34236065,0.012464042,0.008102207,0.0575,1,32,8,0,3,0.008850099,-5.8713817e-10,-7.456124,-5.366123,139.21097,0.30111745,0.32898164,0.8950415
32,0.1497622,0.00876412,0.019685676,0.04,31,4294967295,8,0,3,0.014560438,8.1490725e-10,-7.388921,-5.2323456,139.52856,0.9053119,0.118952826,0.4077509
33,0.10266216,0.033261254,0.03632943,0.27,3,34,9,0,3,0.04089697,0.001121577,-7.5382295,-5.3788233,139.60564,0.305279,-0.02312607,0.95198214
34,0.10679858,0.030998971,0.01903412,0.23,33,35,9,0,3,0.009259282,-0.00022605588,-7.472553,-5.4525194,139.7689,-0.21134704,0.26541162,0.9406854
35,0.18317945,0.03009792,0.03699821,0.2225,34,36,9,0,4,0.011203568,-0.00023089889,-7.4913325,-5.412412,139.8669,-0.02442763,-0.34408492,0.93862075
36,0.19386257,0.026645945,0.027450375,0.2925,35,37,9,0,4,0.008009534,0.00038787705,-7.46725,-5.4660616,140.04301,-0.2628645,-0.37507692,0.88894296
37,0.17872751,0.022725532,0.025705315,0.1175,36,38,9,0,4,0.010383049,-1.4861531e-09,-7.483593,-5.558293,140.21735,-0.6295896,-0.6146597,0.47519502
38,0.16382627,0.018434988,0.010514211,0.155,37,39,9,0,4,0.01784844,-6.053248e-05,-7.589396,-5.6642118,140.31627,-0.2913159,-0.7102017,0.64089674
39,0.15800515,0.014685114,0.012955327,0.16,38,40,9,0,4,0.0091736745,7.421477e-10,-7.6306734,-5.78518,140.41908,-0.2714443,-0.6635516,0.6971494
40,0.16989768,0.011240084,0.0212976,0.1125,39,41,9,0,4,0.044748276,9.106265e-10,-7.7192717,-5.895145,140.50656,0.2890251,-0.21729365,0.93233466
41,0.071718395,0.0077650202,0.014295016,0.095,40,4294967295,9,0,3,0.034825653,-1.9606791e-10,-7.6403337,-5.983742,140.69655,0.17894426,-0.9791271,-0.096380174
42,0.11713332,0.013645742,0.010777522,0.055,34,43,43,0,3,0.05649642,6.3499267e-10,-7.4803452,-5.4667,139.74246,-0.16845761,-0.9384018,-0.301702
43,0.1278878,0.012234429,0.011173184,0.06,42,44,43,0,3,0.0047531947,-3.8805106e-10,-7.501061,-5.5671797,139.72273,0.089153565,-0.89686376,0.43322867
44,0.15044223,0.011544041,0.019032352,0.065,43,4294967295,43,0,4,0.21862264,-7.16402e-11,-7.4864717,-5.6806664,139.77998,0.6869599,-0.7266429,-0.008722656
45,0.11879412,0.0050000004,0.005,0.05,34,4294967295,45,0,0,0.029996233,0.005,-7.4665236,-5.481403,139.77841,0.15212981,-0.68216777,0.7151948
46,0.1636135,0.0050000004,0.005,0.05,36,4294967295,46,0,0,0.06563789,0.005,-7.4527326,-5.4820642,140.02742,0.58707917,-0.57977563,-0.5649763
47,0.124820426,0.0050000004,0.005,0.05,36,4294967295,47,0,0,0.019702187,0.005,-7.4913373,-5.4720907,140.03334,-0.9313115,-0.35713384,-0.07151387
48,0.1439232,0.020582218,0.024612641,0.0925,36,49,48,0,4,0.012934045,0.0008031724,-7.4862514,-5.447512,140.04523,0.5457796,0.32894474,0.770662
49,0.1808976,0.01804479,0.016764104,0.0575,48,50,48,0,3,0.008281888,1.4577223e-09,-7.430542,-5.4111853,140.18262,0.742977,0.18079196,0.64443725
50,0.11507533,0.016156442,0.01454115,0.075,49,51,48,0,4,0.05945155,-9.468446e-10,-7.241365,-5.3422637,140.34737,0.6763129,-0.105433926,-0.7290299
51,0.09748199,0.015295546,0.022364506,0.0675,50,4294967295,48,0,3,0.075487584,-2.41454e-09,-7.163862,-5.3403544,140.26114,0.718494,-0.46350777,-0.5185816
52,0.15851046,0.016023759,0.0103522185,0.1,37,53,49,0,4,0.01094649,1.3504178e-09,-7.483298,-5.5445833,140.23547,-0.009719616,-0.12203819,0.99247783
53,0.123446345,0.021589255,0.029637497,0.165,52,54,49,0,4,0.016167628,3.5595873e-05,-7.4820137,-5.583524,140.38846,0.52388746,0.3622177,0.77093464
54,0.18937194,0.011130044,0.01593661,0.0975,53,4294967295,49,0,3,0.25524473,-9.645894e-05,-7.3834624,-5.5490246,140.46541,0.89534533,-0.22869667,-0.38217086
55,0.11504361,0.0050000004,0.005,0.05,41,4294967295,50,0,0,0.021322737,0.005,-7.63531,-5.981434,140.6911,0.6960634,0.27987605,-0.6611846
56,0.20004068,0.016204001,0.013224826,0.0625,37,57,107,0,4,0.0066807293,-5.5879357e-10,-7.497949,-5.5571814,140.19977,-0.8264077,-0.37666288,-0.41853973
57,0.09114645,0.013832344,0.019525012,0.0675,56,4294967295,107,0,4,0.042516142,-1.6556846e-09,-7.6774797,-5.641803,140.1344,-0.98015696,-0.19821818,-0.0013392767
58,0.13688137,0.0050000004,0.005,0.05,38,4294967295,88,0,0,0.21463795,0.005,-7.576707,-5.6756577,140.30936,0.45949113,-0.8864247,0.05584875
59,0.0654624,0.0050000004,0.005,0.05,39,4294967295,89,0,0,0.029385252,0.005,-7.6255007,-5.776286,140.42957,0.22169273,-0.013329972,0.97502553
60,0.10567366,0.0050000004,0.005,0.05,39,4294967295,90,0,0,0.04388924,0.005,-7.630856,-5.7957807,140.40892,0.04192881,-0.8129956,-0.5807582
61,0.18657711,0.0050000004,0.005,0.05,40,4294967295,92,0,0,0.03793025,0.005,-7.724004,-5.905296,140.50562,-0.37642044,-0.9224225,-0.0862808
62,0.15453069,0.0050000004,0.005,0.05,40,4294967295,93,0,0,0.07307316,0.005,-7.714679,-5.90473,140.5029,0.508911,-0.8514898,-0.12639076
63,0.16129848,0.0050000004,0.005,0.05,40,4294967295,94,0,0,0.10918968,0.005,-7.729073,-5.9003344,140.50839,-0.6931468,-0.53026384,0.48822907
64,0.09130314,0.0050000004,0.005,0.05,44,4294967295,112,0,0,0.14988291,0.005,-7.4884515,-5.680782,139.76862,-0.06417496,-0.010137011,-0.99788713
65,0.19767922,0.0050000004,0.005,0.05,48,4294967295,84,0,0,0.018812932,0.005,-7.4749804,-5.4360657,140.03236,0.7750178,0.6209521,-0.117328264
66,0.1138101,0.0050000004,0.005,0.05,49,4294967295,85,0,0,0.05344182,0.005,-7.4221206,-5.426164,140.17711,0.7125653,-0.6950814,-0.09545952
67,0.08208223,0.0050000004,0.005,0.05,50,4294967295,86,0,0,0.01520802,0.005,-7.254645,-5.3501987,140.35202,-0.7804511,-0.53914016,0.31658155
68,0.15814942,0.005,0.0047692033,0.025,49,69,113,0,3,0.013856029,1.1641532e-10,-7.4331884,-5.39344,140.1807,0.44472805,0.60205925,0.6631302
69,0.13591385,0.0052613104,0.008048625,0.06,68,4294967295,113,0,3,0.09447154,1.9402553e-10,-7.366971,-5.297654,140.28769,0.50951165,0.35124213,0.7855106
70,0.16435353,0.0050000004,0.005,0.05,54,4294967295,87,0,0,0.026467038,0.005,-7.3903966,-5.550043,140.47406,-0.5850885,-0.094898276,0.8053979
71,0.123763956,0.0050000004,0.005,0.05,54,4294967295,114,0,0,0.21856405,0.005,-7.3785453,-5.545154,140.47461,0.99844027,-0.03836228,0.040562227
72,0.13125095,0.0050000004,0.005,0.05,57,4294967295,115,0,0,0.069443665,0.005,-7.677022,-5.6439743,140.12074,-0.4657748,-0.25022054,-0.84878945
73,0.17104445,0.011306002,0.011134569,0.0425,3,74,11,0,3,0.0064354585,-6.574042e-10,-7.598903,-5.3496857,139.59561,-0.85503674,-0.28544807,-0.43293366
74,0.13268712,0.010721047,0.018818311,0.11,73,75,11,0,3,0.0070595574,-2.8573968e-05,-7.735173,-5.4158273,139.5184,-0.9095572,0.3589599,-0.20941184
75,0.14086561,0.005,0.004574904,0.0825,74,76,11,0,3,0.0018957746,-4.2141415e-05,-7.85693,-5.3785033,139.4776,-0.9800296,0.17028496,0.102688886
76,0.11926621,0.0051634163,0.00675987,0.065,75,4294967295,11,0,3,0.028995324,2.5346151e-05,-7.996045,-5.3518305,139.47746,-0.8553836,-0.13009389,0.5013926
77,0.18466325,0.00475,0.031090507,0.0625,75,4294967295,51,0,4,0.058604628,8.9406965e-10,-7.8566484,-5.38266,139.48036,-0.49431798,-0.332724,0.8030844
78,0.2263737,0.0050000004,0.005,0.05,3,4294967295,12,0,0,0.041153867,0.005,-7.5533123,-5.325109,139.58266,0.3487256,0.89013344,-0.2933479
79,0.12940246,0.0050000004,0.005,0.05,4,4294967295,13,0,0,0.020838076,0.005,-7.5971375,-5.3085556,139.73145,-0.8425744,0.5337232,0.07216539
80,0.10747517,0.007888945,0.00771854,0.0225,4,81,14,0,3,0.0121303415,3.62181e-10,-7.600817,-5.3236113,139.7353,-0.8722191,-0.4861624,0.053666558
81,0.0894838,0.0076797563,0.0058442815,0.06,80,82,14,0,3,0.030781057,-4.656613e-10,-7.6935325,-5.37596,139.74039,-0.41525382,-0.41480622,-0.8096296
82,0.100316726,0.0074004754,0.010097128,0.035,81,83,14,0,3,0.0033386718,-4.656613e-10,-7.7299967,-5.4189706,139.67061,-0.2553339,-0.28401542,-0.92419684
83,0.12825404,0.0069481228,0.005268687,0.0375,82,84,14,0,3,0.0037802123,-3.1044087e-11,-7.7425504,-5.4326267,139.56973,-0.6287583,-0.68437827,-0.36917374
84,0.0888649,0.0064092963,0.0055646305,0.035,83,85,14,0,3,0.0024348088,4.15769e-10,-7.81891,-5.5173965,139.50952,-0.78256863,-0.54062176,0.30873048
85,0.23109965,0.005692481,0.012236295,0.025,84,4294967295,14,0,3,0.13020805,-1.8626452e-10,-7.957874,-5.492975,139.48788,0.5524304,-0.64304197,0.53039396
86,0.23878501,0.0074944976,0.012463568,0.1475,80,87,52,0,3,0.011875787,-3.7884307e-10,-7.601748,-5.3211217,139.74274,-0.4735342,0.12970266,0.8711731
87,0.2607978,0.0074944976,0.018078845,0.075,86,4294967295,52,0,3,0.040026836,1.5211602e-09,-7.674625,-5.2447267,139.95972,-0.74605167,-0.6637088,0.053827472
88,0.13091587,0.0050000004,0.005,0.05,82,4294967295,108,0,0,0.07932887,0.005,-7.735135,-5.414388,139.67332,-0.6536904,0.65110797,0.38567773
89,0.2048129,0.021906843,0.02393009,0.0825,5,90,15,0,3,0.018552426,1.6933138e-09,-7.5289807,-5.2987804,139.90506,-0.11733227,0.8353321,-0.5370785
90,0.1283735,0.020420028,0.012005218,0.11,89,91,15,0,4,0.007117927,-8.3607365e-10,-7.5433435,-5.118321,139.8161,0.24276912,0.9690595,0.04457342
91,0.08998117,0.018668588,0.011929101,0.0575,90,92,15,0,3,0.0048552523,2.0246142e-10,-7.5284996,-4.990312,139.83229,0.37328264,0.9088405,0.1861962
92,0.13607784,0.016551614,0.020338237,0.0975,91,93,15,0,4,0.061289474,-2.9611282e-09,-7.494911,-4.9085336,139.84904,0.14812392,0.84069467,0.52085686
93,0.10370789,0.013617682,0.030344121,0.065,92,94,15,0,4,0.06656658,1.5760844e-09,-7.474755,-4.7941337,139.91992,0.09932815,0.99461955,-0.029426478
94,0.12816796,0.00887638,0.012974419,0.1,93,4294967295,15,0,4,0.14427365,-1.8626452e-10,-7.4673977,-4.6906614,139.91748,-0.0454625,0.9448427,-0.3243539
95,0.044089545,0.0050000004,0.005,0.05,90,4294967295,53,0,0,0.015471181,0.005,-7.5611105,-5.114294,139.82533,-0.5715183,0.65559566,0.49351913
96,0.2509176,0.008432561,0.012073942,0.085,94,97,109,0,3,0.023635065,-8.126021e-05,-7.474576,-4.693303,139.91298,0.39880666,-0.65159243,0.6452756
97,0.10112578,0.008432561,0.009838913,0.08,96,4294967295,109,0,3,0.08647244,-8.8766683e-10,-7.3778973,-4.851363,140.0814,0.7685778,-0.6074658,0.20068265
98,0.17014085,0.01521739,0.016797248,0.055,5,99,16,0,3,0.029536113,1.1853196e-09,-7.499834,-5.303143,139.92899,0.8002691,0.5953008,-0.07201567
99,0.29088813,0.010891489,0.010891489,0.0225,98,4294967295,16,0,3,0.035776228,1.2935035e-09,-7.4529605,-5.179896,139.88019,0.96799433,0.079036236,-0.2382021
100,0.13164407,0.0050000004,0.005,0.05,6,4294967295,17,0,0,0.013912932,0.005,-7.56426,-5.302716,140.1517,-0.3954069,-0.8610803,-0.31967822
101,0.18894118,0.007323571,0.0074025537,0.06,7,102,18,0,3,0.005003551,1.3581787e-10,-7.5297995,-5.277708,140.33896,0.8492489,0.22780731,-0.47631934
102,0.11823813,0.0066554924,0.008899248,0.06,101,103,18,0,3,0.00461352,6.4028427e-10,-7.363756,-5.2305603,140.26901,0.6571133,-0.0021132156,-0.7537889
103,0.10408365,0.0055741137,0.0055741137,0.0575,102,4294967295,18,0,3,0.026842268,3.0369215e-10,-7.2844563,-5.230846,140.18129,0.6719879,0.04045277,-0.73945653
104,0.13972664,0.0050000004,0.005,0.05,103,4294967295,55,0,0,0.071614586,0.005,-7.281938,-5.2265606,140.1838,0.71773344,0.68623817,0.11805015
105,0.14202788,0.0058722347,0.0055194707,0.03,6,106,19,0,3,0.013423565,2.3283064e-10,-7.5741267,-5.295662,140.1607,-0.6289221,-0.5983198,0.4964579
106,0.08917418,0.0056933416,0.0064338716,0.045,105,107,19,0,3,0.0029148208,3.3631092e-10,-7.6596475,-5.3857446,140.2362,-0.5214056,-0.540891,-0.6599797
107,0.07720973,0.005396901,0.005396901,0.0275,106,4294967295,19,0,3,0.0059884256,2.5399707e-10,-7.705364,-5.4318366,140.17499,-0.35664406,-0.6827052,-0.6377449
108,0.1994277,0.007171457,0.0069906656,0.0925,7,109,20,0,3,0.01929904,-7.551264e-11,-7.5489144,-5.257703,140.34615,0.06741742,0.9976874,-0.008645956
109,0.097854346,0.0070341,0.0056891614,0.0525,108,110,20,0,3,0.0019322829,2.2174347e-10,-7.543309,-5.0556307,140.34029,0.5316559,0.78953123,0.30656564
110,0.104725674,0.0067972653,0.0055132005,0.0625,109,111,20,0,3,0.0021233014,5.5879357e-10,-7.490232,-4.980839,140.37482,0.5144162,0.85481364,0.06833446
111,0.0896011,0.0064764856,0.0067886487,0.045,110,112,20,0,3,0.0021112144,2.0696057e-10,-7.4375916,-4.891428,140.39262,0.6245532,0.76900756,-0.13623752
112,0.09589499,0.0060743815,0.007913757,0.0375,111,113,20,0,3,0.03248492,-8.692344e-10,-7.3785615,-4.8246408,140.38254,0.3117007,0.88409925,-0.34815407
113,0.09837492,0.0055591804,0.009196162,0.05,112,4294967295,20,0,3,0.15239862,-6.2864275e-10,-7.3524623,-4.7433662,140.33685,0.14546272,0.9678482,-0.20520858
114,0.23561394,0.015190233,0.010759572,0.045,7,115,21,0,3,0.011108166,3.6944097e-05,-7.5258737,-5.2663274,140.3563,0.46925813,0.72149533,0.5091575
115,0.15008643,0.0122655565,0.0071743196,0.0575,114,116,21,0,3,0.08171817,-7.2886114e-10,-7.413433,-5.102297,140.48369,0.4273559,0.74324375,0.5147384
116,0.11496455,0.026078118,0.026518323,0.0525,115,117,21,0,3,0.114614084,-7.095791e-10,-7.3632965,-4.99858,140.58388,0.81973255,0.5429822,0.18223284
117,0.12456275,0.008616454,0.016788552,0.105,116,4294967295,21,0,3,0.10552528,-1.729599e-09,-7.2788115,-4.9229956,140.6095,0.70409256,-0.29256546,-0.64703876
118,0.07039222,0.0050000004,0.005,0.05,115,4294967295,56,0,0,0.02244942,0.005,-7.4092417,-5.108031,140.4737,0.4641073,-0.44056764,-0.768443
119,0.23188002,0.0050000004,0.005,0.05,8,4294967295,22,0,0,0.104807794,0.005,-7.528682,-5.241603,140.48007,0.8816181,-0.47190586,0.007370123
120,0.2613324,0.020134533,0.025152914,0.0675,8,121,23,0,4,0.038379896,-0.00036350804,-7.5643344,-5.251701,140.4793,-0.54650843,-0.75884163,0.35424262
121,0.09590518,0.011706535,0.011706535,0.0475,120,4294967295,23,0,3,0.117671184,5.3918675e-10,-7.7023144,-5.4494042,140.57953,-0.7532086,-0.6575634,-0.016951855
122,0.20453416,0.012158085,0.016474547,0.0275,8,123,24,0,3,0.0075462363,-5.926598e-10,-7.5772233,-5.235771,140.48256,-0.9922198,0.09362399,0.08206291
123,0.114020064,0.0074886023,0.0074886023,0.0275,122,4294967295,24,0,3,0.0047048056,-8.466569e-11,-7.7822094,-5.2310543,140.51425,-0.4381237,0.7719262,-0.4606273
124,0.10893311,0.0050000004,0.005,0.05,7,4294967295,25,0,0,0.036591023,0.005,-7.5506287,-5.308426,140.35164,0.004416735,-0.9648837,-0.26264033
