,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.40454972,0.043487236,0.044194385,0.675,4294967295,1,0,0,3,0.013535675,-0.00019789324,-11.7943945,-3.175035,138.25052,0.1481237,0.44492134,0.88323516
1,0.19796519,0.03478979,0.03478979,0.7575,0,2,0,0,4,0.0049847774,5.2240954e-05,-11.703587,-3.0011816,138.60574,-0.12592159,-0.23317462,0.9642476
2,0.1545499,0.031665307,0.031665307,0.735,1,3,0,0,4,0.0048466776,0.00024434758,-11.731445,-3.0438068,138.7971,0.02425068,-0.11532803,0.9930314
3,0.1529096,0.031370055,0.031370055,0.6725,2,4,0,0,4,0.0023652264,0.00023248607,-11.733496,-3.0702622,138.94972,-0.03347941,-0.10313255,0.994104
4,0.14730065,0.030554304,0.030554304,0.685,3,5,0,0,4,0.0023434395,6.589651e-05,-11.735277,-3.0870655,139.10173,-0.006377224,-0.10879155,0.9940441
5,0.14409716,0.029521259,0.029521259,0.575,4,6,0,0,4,0.0028471807,2.745249e-05,-11.741156,-3.103811,139.24805,0.053621244,-0.097399466,0.9937998
6,0.14579922,0.02912819,0.02912819,0.5675,5,7,0,0,4,0.0025220101,-3.5532953e-06,-11.740948,-3.1147401,139.39197,0.016934678,-0.09876927,0.99496627
7,0.1423509,0.028512115,0.028512115,0.59,6,8,0,0,4,0.004565213,9.801571e-05,-11.732521,-3.1174006,139.5381,-0.03145397,-0.10985609,0.9934497
8,0.14909746,0.027871024,0.027871024,0.6275,7,9,0,0,4,0.003973813,2.6177451e-05,-11.737334,-3.1286902,139.68,-0.03780862,-0.08838108,0.99536896
9,0.1542823,0.026980752,0.026980752,0.6675,8,10,0,0,4,0.006225157,7.272256e-05,-11.751843,-3.1394858,139.82828,0.042360853,-0.059565123,0.9973252
10,0.14555843,0.027327131,0.027327131,0.58,9,11,0,0,4,0.00290495,1.6151233e-05,-11.740271,-3.1525104,139.9817,-0.14925727,-0.092610136,0.984452
11,0.13690858,0.026020696,0.026020696,0.57,10,12,0,0,4,0.0033483116,8.218323e-05,-11.755691,-3.1711423,140.12547,-0.07039612,0.0063440795,0.997499
12,0.1297744,0.025959564,0.025959564,0.5725,11,13,0,0,4,0.0028378463,-2.029897e-05,-11.763593,-3.17548,140.26219,-0.050515022,-0.11853467,0.9916642
13,0.13821656,0.024827491,0.024827491,0.6175,12,14,0,0,4,0.0032915745,4.0207386e-05,-11.770089,-3.19153,140.39081,-0.04444887,-0.016319884,0.99887836
14,0.13689364,0.027124424,0.027690593,0.6525,13,15,0,0,4,0.004308862,8.1592276e-05,-11.776833,-3.194209,140.52884,-0.020558244,0.043683656,0.9988339
15,0.13499086,0.026401237,0.02507329,0.5525,14,16,0,0,4,0.0077046417,-5.0199156e-05,-11.786497,-3.1897898,140.6655,0.152683,0.07011924,0.98578453
16,0.12984477,0.02590613,0.022836473,0.555,15,17,0,0,4,0.004225778,1.2581374e-06,-11.76876,-3.180229,140.79901,-0.025728576,-0.012730247,0.9995879
17,0.12280469,0.026198676,0.02425704,0.5175,16,18,0,0,4,0.0047624656,6.7561974e-05,-11.775116,-3.1792588,140.92876,0.038192112,0.017659387,0.99911433
18,0.121474765,0.02667333,0.026581222,0.5375,17,19,0,0,4,0.0054804347,3.9585648e-05,-11.776507,-3.1739943,141.05164,0.012914569,-0.108849406,0.9939743
19,0.12879276,0.026109463,0.024379302,0.5375,18,20,0,0,4,0.0056099906,3.6386558e-10,-11.773439,-3.2014759,141.17079,-0.097261,-0.12313864,0.9876119
20,0.12575395,0.026102122,0.024669327,0.545,19,21,0,0,4,0.005474887,4.5551606e-05,-11.782068,-3.2182558,141.29826,-0.11585546,0.021482592,0.9930338
21,0.12577833,0.02620691,0.025456274,0.5525,20,22,0,0,4,0.007038712,3.1426942e-05,-11.794342,-3.2201443,141.42351,-0.051733233,-0.10653157,0.99296266
