,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.3697711,0.038788516,0.038788516,0.815,4294967295,1,0,0,4,0.00925624,9.6056225e-05,-76.78661,-59.715675,110.3169,0.20814773,-0.16496694,0.9640853
1,0.16050261,0.03618431,0.03618431,0.75,0,2,0,0,4,0.004689142,9.4113886e-05,-76.71476,-59.77632,110.67456,0.2808332,-0.088889316,0.9556315
2,0.1730807,0.03485296,0.03485296,0.7925,1,3,0,0,4,0.0018658446,8.484397e-05,-76.66742,-59.79433,110.82693,0.2814066,-0.09106925,0.95525736
3,0.1740686,0.035449475,0.035449475,0.8025,2,4,0,0,4,0.004348072,0.00017847202,-76.61237,-59.803444,110.99103,0.22098993,-0.1021673,0.96990997
4,0.16305052,0.034928758,0.034928758,0.7675,3,5,0,0,4,0.0052729724,0.00019997677,-76.57027,-59.817047,111.15947,0.1620861,-0.2166919,0.96269035
5,0.15718623,0.035344116,0.034710545,0.695,4,6,0,0,4,0.004800397,-8.38926e-06,-76.5471,-59.854603,111.31648,0.29287404,-0.1555135,0.94341946
6,0.15152037,0.03575947,0.03575947,0.715,5,7,0,0,4,0.007096767,0.00012285297,-76.49661,-59.86808,111.4652,0.16283923,-0.32535118,0.93146664
7,0.17595212,0.03643531,0.038180936,0.675,6,8,0,0,4,0.009874903,0.00011494453,-76.47928,-59.92881,111.60363,0.29398507,-0.054807834,0.95423734
8,0.17517331,0.0363344,0.035825666,0.76,7,9,0,0,4,0.00662888,0.00015407465,-76.4373,-59.914925,111.77589,0.39929762,-0.1112354,0.9100484
9,0.15728565,0.036465384,0.03628996,0.6575,8,10,0,0,4,0.008305712,0.0002520776,-76.35339,-59.918446,111.93113,0.0439955,-0.06657533,0.996811
10,0.18236844,0.03510495,0.03268784,0.5075,9,11,0,0,4,0.009415426,0.00028117013,-76.328026,-59.912273,112.08821,0.0792356,-0.10722326,0.99107254
11,0.15665019,0.03446563,0.033201747,0.74,10,12,0,0,4,0.005417933,4.0260005e-05,-76.30834,-59.929863,112.268745,0.22082116,0.07327425,0.9725579
12,0.17244588,0.033261273,0.031043433,0.745,11,13,0,0,4,0.004639102,0.00016999833,-76.26725,-59.91597,112.41944,0.22205187,-0.1385225,0.9651448
13,0.18458945,0.032552022,0.030596845,0.785,12,14,0,0,4,0.0042509143,-1.1542283e-05,-76.22459,-59.939198,112.58497,0.10729708,-0.059992954,0.9924153
14,0.10618997,0.03431326,0.03647566,0.5025,13,15,0,0,3,0.006986085,9.334758e-05,-76.20163,-59.94694,112.76802,0.30348027,-0.14760895,0.9413349
15,0.16844249,0.0323615,0.025990494,0.1125,14,16,0,0,4,0.005459793,-7.784723e-05,-76.20644,-59.986748,112.87614,-0.105308,-0.8069764,0.581119
16,0.11651582,0.031610202,0.012455781,0.08,15,17,0,0,3,0.010723299,1.0477379e-09,-76.20539,-60.126705,112.97183,-0.27828777,-0.42401233,0.8618408
17,0.09559196,0.031023841,0.014221608,0.055,16,4294967295,0,0,3,0.0141870435,7.1965833e-10,-76.271835,-60.208996,113.09419,0.8709894,-0.37344077,0.31924838
18,0.12545852,0.03684909,0.06467578,0.2325,0,19,1,0,4,0.033772234,-4.0056886e-10,-76.81274,-59.700157,110.20467,-0.2589845,0.039085444,-0.96509033
19,0.12870632,0.021252185,0.021252185,0.065,18,4294967295,1,0,3,0.009197141,-1.432804e-10,-76.89267,-59.69459,110.09635,-0.21997896,0.21206541,-0.9521752
20,0.11984536,0.0050000004,0.005,0.05,7,4294967295,2,0,0,0.023160012,0.005,-76.44683,-59.94145,111.5929,0.947011,-0.3172194,0.050418977
21,0.15858409,0.020468997,0.013602967,0.0525,8,22,3,0,4,0.006496869,6.2088173e-10,-76.43534,-59.944458,111.754814,0.4333219,-0.84201175,-0.32132307
22,0.15102111,0.017479312,0.018025,0.1625,21,23,3,0,4,0.01006018,-0.00010173425,-76.36066,-60.071278,111.70417,0.6130448,-0.7698802,-0.17737126
23,0.09309641,0.017348183,0.024758928,0.235,22,4294967295,3,0,3,0.020969298,1.8230144e-09,-76.27951,-60.19526,111.67133,0.8986806,-0.43118805,0.08031251
24,0.15740824,0.0050000004,0.005,0.05,23,4294967295,45,0,0,0.07042968,0.005,-76.27388,-60.1814,111.66255,0.38072273,0.78100264,-0.4950607
25,0.1274366,0.0050000004,0.005,0.05,7,4294967295,4,0,0,0.02371858,0.005,-76.48707,-59.9644,111.60399,0.010117719,-0.90918785,0.4162633
26,0.1395812,0.0050000004,0.005,0.05,8,4294967295,5,0,0,0.049566314,0.005,-76.45042,-59.881107,111.77806,-0.29772857,0.95268226,0.061272945
27,0.13293476,0.02105279,0.020289911,0.075,8,28,6,0,4,0.012628413,2.1109978e-09,-76.428085,-59.949097,111.76766,-0.102846496,-0.75143373,0.65174377
28,0.09456164,0.020439435,0.022493428,0.0475,27,4294967295,6,0,3,0.007490037,-1.0783735e-09,-76.43871,-60.027718,111.863014,-0.22840992,-0.58611226,0.77736825
29,0.1296465,0.0050000004,0.005,0.05,9,4294967295,7,0,0,0.030868612,0.005,-76.33988,-59.93506,111.90161,0.43606126,-0.44144583,-0.78420407
30,0.1109431,0.0050000004,0.005,0.05,10,4294967295,9,0,0,0.018218864,0.005,-76.32948,-59.945736,112.0777,0.048619352,-0.95292556,-0.29928067
31,0.14640874,0.011928448,0.014865011,0.0675,11,32,10,0,3,0.011412221,-4.5911875e-05,-76.307465,-59.964233,112.27114,0.038665798,-0.6949943,0.7179749
32,0.1454367,0.01007561,0.01007561,0.1425,31,4294967295,10,0,4,0.012106129,-2.5488829e-09,-76.31366,-60.07307,112.37251,0.034150496,-0.3498721,0.9361748
33,0.13310675,0.0132325925,0.012548027,0.055,12,34,11,0,3,0.018822035,-0.0002860901,-76.29665,-59.900467,112.42052,-0.5454941,0.5426855,0.6386929
34,0.09748859,0.012906785,0.014723995,0.0775,33,35,11,0,3,0.0037871134,-7.2734096e-05,-76.36642,-59.83056,112.50686,0.020895248,0.39607063,0.9179823
35,0.09294006,0.012070127,0.012070127,0.0575,34,4294967295,11,0,3,0.005233416,3.6443057e-10,-76.377716,-59.804928,112.60226,0.06435809,0.64809585,0.7588345
36,0.08966536,0.0050000004,0.005,0.05,13,4294967295,12,0,0,0.01893422,0.005,-76.256165,-59.932297,112.5888,-0.847726,0.19595633,0.49291146
37,0.16130398,0.01213779,0.008077613,0.055,14,38,13,0,3,0.011934324,1.4816496e-09,-76.23059,-59.931496,112.77802,-0.78113043,0.509473,0.3609329
38,0.09454881,0.010977137,0.010701677,0.085,37,39,13,0,3,0.00406957,5.478368e-11,-76.35807,-59.85707,112.844,-0.7066256,0.4196825,0.56969017
39,0.1012618,0.010397215,0.018369561,0.0675,38,40,13,0,3,0.004964758,3.449343e-11,-76.429474,-59.817184,112.89202,-0.5390057,0.25066704,0.80413866
40,0.09730442,0.0086392565,0.012445948,0.09,39,4294967295,13,0,3,0.023426805,-0.00016836863,-76.47717,-59.768288,112.97073,-0.5795097,0.3669078,0.7276999
41,0.14540789,0.0050000004,0.005,0.05,40,4294967295,48,0,0,0.020347396,0.005,-76.48419,-59.77206,112.974075,-0.73036736,0.024345579,0.68262064
42,0.20073572,0.0050000004,0.005,0.05,14,4294967295,14,0,0,0.038317244,0.005,-76.18547,-59.916676,112.767555,0.5480632,0.8267127,0.12717196
43,0.07946241,0.0050000004,0.005,0.05,17,4294967295,15,0,0,0.011793041,0.005,-76.265015,-60.181778,113.10743,0.7627243,0.42927244,0.4837116
44,0.16804397,0.022933993,0.02506942,0.14,15,45,16,0,3,0.02082467,-2.5943987e-09,-76.21835,-59.958828,112.88737,-0.28956872,0.58671945,0.75624746
45,0.16671166,0.01932068,0.017458888,0.1725,44,46,16,0,4,0.008780396,-1.6196915e-10,-76.26188,-59.892544,113.013824,-0.5536988,0.6372868,0.53598815
46,0.15035282,0.01950154,0.024886714,0.1925,45,4294967295,16,0,4,0.027784953,4.8380394e-10,-76.341415,-59.79107,113.12204,-0.74455607,0.47503316,0.4690201
47,0.11327788,0.01755397,0.016849468,0.1325,46,48,49,0,4,0.025170678,2.0383664e-09,-76.32929,-59.806152,113.12446,0.23539223,0.663173,0.7104872
48,0.13805814,0.018526463,0.022317,0.0625,47,49,49,0,3,0.006274999,7.4505807e-10,-76.30115,-59.698257,113.212105,0.26708046,-0.421131,0.8667853
49,0.07733464,0.018526463,0.026705291,0.08,48,4294967295,49,0,3,0.03497736,-3.783498e-09,-76.269775,-59.802124,113.3857,0.6677909,0.63932914,0.3812002
50,0.09575022,0.0050000004,0.005,0.05,49,4294967295,80,0,0,0.011363252,0.005,-76.27228,-59.803726,113.36741,-0.03187207,-0.08717012,-0.9956835
51,0.18052435,0.007185445,0.006929992,0.0425,49,52,81,0,3,0.013419555,-2.7391842e-10,-76.258026,-59.80621,113.37196,0.885144,0.08475727,-0.45753288
52,0.08990262,0.0069659306,0.0074331276,0.05,51,4294967295,81,0,3,0.010965116,6.0535965e-10,-76.09571,-59.79308,113.28732,0.57316387,0.6469097,0.50298226
53,0.14573096,0.01760014,0.019564988,0.045,48,54,82,0,3,0.02475267,0.00067839597,-76.302895,-59.682487,113.202545,0.78633606,0.16744979,-0.59467316
54,0.08102243,0.009723145,0.009723145,0.08,53,4294967295,82,0,3,0.04309919,0.00031146052,-76.1952,-59.66096,113.10325,-0.5434204,-0.7846685,-0.2983115
55,0.113842264,0.0050000004,0.005,0.05,49,4294967295,90,0,0,0.021519605,0.005,-76.257454,-59.80736,113.372894,0.9511087,0.20530732,-0.23074037
56,0.18879198,0.030269092,0.02835686,0.3925,15,57,88,0,4,0.004855799,0.00013357338,-76.17887,-59.97937,112.89138,0.28918573,-0.08104555,0.9538361
57,0.16349952,0.030105527,0.028386833,0.505,56,58,88,0,4,0.006836041,-1.6146068e-05,-76.11648,-59.9883,113.07019,0.1717202,-0.23564866,0.9565469
58,0.16535257,0.030629171,0.03176568,0.4375,57,59,88,0,4,0.007795067,0.00019283892,-76.07974,-60.028603,113.224594,-0.0923726,-0.1485252,0.9845849
59,0.16767141,0.030538501,0.037114054,0.6625,58,60,88,0,4,0.009968043,4.226964e-05,-76.107056,-60.074497,113.38305,-0.13937281,0.14892824,0.9789768
60,0.20957725,0.029952068,0.0296814,0.6275,59,61,88,0,4,0.010657432,0.00048578347,-76.13272,-60.076855,113.551025,0.4347334,0.3662398,0.8227244
61,0.15649153,0.030078668,0.0375905,0.7125,60,62,88,0,4,0.01050209,0.00044031953,-76.030655,-60.00889,113.72157,0.4758757,0.31772175,0.82011896
62,0.17739172,0.02916281,0.029028794,0.73,61,63,88,0,4,0.0073054796,-7.2917996e-05,-75.93894,-59.945824,113.83474,-0.1141452,0.35690802,0.9271394
63,0.20052217,0.028877363,0.0291479,0.6575,62,64,88,0,4,0.007711176,2.4695491e-05,-75.98298,-59.864037,113.98917,0.47780222,0.05012776,0.87703604
64,0.1668463,0.029040305,0.031640336,0.6325,63,65,88,0,4,0.008530519,0.00022900404,-75.8835,-59.855625,114.163124,0.52064854,-0.16980751,0.83671415
65,0.1237344,0.028424772,0.030570567,0.515,64,66,88,0,3,0.0068766205,0.00041685993,-75.816025,-59.91923,114.30763,0.5811403,0.061998572,0.8114383
66,0.17677534,0.027253473,0.027821096,0.5175,65,67,88,0,4,0.0042418153,5.3016174e-05,-75.74044,-59.899662,114.404495,0.75221306,0.34621912,0.5606316
67,0.15740576,0.026932776,0.028138984,0.595,66,68,88,0,4,0.00553108,0.00017112268,-75.60924,-59.83116,114.50147,0.40724158,0.06659723,0.9108892
68,0.16254766,0.02685038,0.02961359,0.5575,67,69,88,0,4,0.007690367,1.6824231e-05,-75.54303,-59.81695,114.64364,0.34287006,-0.33402255,0.87799144
69,0.13999735,0.025722716,0.03167665,0.265,68,70,88,0,4,0.009354237,-0.00024401057,-75.499016,-59.866253,114.79283,-0.065341555,-0.19945794,0.97772545
70,0.15387419,0.023711821,0.021552615,0.33,69,71,88,0,4,0.022487089,0.00020996423,-75.49831,-59.896015,114.92999,-0.03812858,-0.14986168,0.98797154
71,0.109539725,0.023162348,0.021373786,0.2625,70,72,88,0,3,0.043660358,5.5524563e-09,-75.50587,-59.92679,115.08078,0.36921236,-0.25206178,0.8945094
72,0.15019068,0.022790719,0.024468562,0.2825,71,73,88,0,4,0.013819151,-4.2386228e-07,-75.44133,-59.931293,115.17533,0.2791861,-0.24060498,0.9296044
73,0.16475423,0.0217402,0.022954341,0.365,72,74,88,0,4,0.008110672,-0.00019073482,-75.38601,-59.972763,115.30997,0.35058302,-0.024614032,0.9362082
74,0.112021215,0.020915832,0.022949662,0.25,73,75,88,0,3,0.008200691,4.4703485e-09,-75.31957,-59.981796,115.46083,0.42301068,-0.013553232,0.9060233
75,0.16722928,0.021220557,0.02906843,0.29,74,76,88,0,4,0.0102528315,-0.0001248176,-75.28779,-59.975975,115.56972,0.4802666,-0.22090347,0.84884965
76,0.15367323,0.018632866,0.017259927,0.3175,75,77,88,0,4,0.00744756,-8.851445e-05,-75.1952,-60.006634,115.70636,0.48574495,-0.09365881,0.8690684
77,0.15679999,0.017782524,0.018908279,0.3325,76,78,88,0,4,0.009711049,-0.00010519942,-75.11334,-60.023823,115.83559,0.20372626,0.10855345,0.97299117
78,0.13283344,0.0165523,0.015426787,0.195,77,79,88,0,4,0.006185511,-1.8626451e-09,-75.102875,-59.98739,115.990486,0.18367968,0.34998503,0.91857076
79,0.11826245,0.016376575,0.023653492,0.1725,78,80,88,0,4,0.006909266,-3.185393e-09,-75.078476,-59.9409,116.1125,0.0806405,0.1856667,0.97929823
80,0.11985558,0.017001571,0.031323157,0.2325,79,81,88,0,4,0.00873454,-1.3218772e-09,-75.06894,-59.91894,116.22832,-0.014576971,0.046563555,0.998809
81,0.12470571,0.014952103,0.025672494,0.1675,80,82,88,0,4,0.010697781,2.8634695e-09,-75.069626,-59.935608,116.34908,-0.19246973,-0.24282022,0.9507858
82,0.101632476,0.013375118,0.019525189,0.0725,81,4294967295,88,0,4,0.009442494,2.5370512e-09,-75.079506,-59.963024,116.471245,-0.6340283,0.16912927,0.75458825
83,0.10289534,0.0050000004,0.005,0.05,58,4294967295,17,0,0,0.015002198,0.005,-76.073074,-60.04967,113.203384,0.309416,-0.6702159,-0.6745906
84,0.18349902,0.0050000004,0.005,0.05,59,4294967295,18,0,0,0.020661125,0.005,-76.11465,-60.045433,113.37755,-0.2337476,0.93867,0.25349683
85,0.11728778,0.0050000004,0.005,0.05,59,4294967295,19,0,0,0.025185423,0.005,-76.136536,-60.080956,113.378365,-0.95920527,-0.22884063,-0.16600378
86,0.25485873,0.022531323,0.019090375,0.37,62,87,20,0,4,0.009734742,5.7627218e-05,-75.9528,-59.9703,113.84245,-0.42553708,-0.6109593,0.66756785
87,0.17425202,0.022019804,0.019701583,0.49,86,88,20,0,4,0.0058272127,7.522917e-05,-76.06044,-60.11888,114.01898,-0.28402472,-0.42748195,0.8582477
88,0.16192293,0.02141464,0.021557653,0.4525,87,89,20,0,4,0.007959255,-1.6869593e-05,-76.109764,-60.19225,114.16915,-0.19148529,-0.31637007,0.92910886
89,0.11892874,0.020048572,0.020338213,0.2925,88,90,20,0,3,0.0058496743,7.159418e-05,-76.13328,-60.244278,114.32087,-0.24973975,-0.5086531,0.8239551
90,0.196471,0.018540975,0.020694496,0.23,89,91,20,0,4,0.009404243,-0.00011163218,-76.22754,-60.28131,114.41378,0.7024739,-0.607005,0.37158498
91,0.15186833,0.016201036,0.017264847,0.2575,90,92,20,0,4,0.0061464603,7.135971e-07,-76.11172,-60.421383,114.49247,0.75215936,-0.6094633,0.25062087
92,0.15607587,0.013538059,0.013469745,0.08,91,93,20,0,3,0.020428559,0.00015685149,-75.97145,-60.54954,114.50462,-0.35871997,0.06644118,0.93107766
93,0.1101341,0.011283,0.023452,0.055,92,94,20,0,4,0.18693595,-0.00044214175,-76.07622,-60.51539,114.72894,0.810987,0.4143259,0.41307896
94,0.123041146,0.00880139,0.016081676,0.1275,93,4294967295,20,0,4,0.1739384,0.0002203338,-75.98662,-60.451706,114.79055,-0.26104885,0.84707564,-0.4629432
95,0.15142268,0.011106518,0.009230203,0.075,63,96,21,0,3,0.0128968265,2.3283064e-09,-76.008,-59.85851,114.00248,-0.3185324,0.47079515,0.8227326
96,0.3124051,0.00972555,0.013082904,0.09,95,4294967295,21,0,4,0.0074422024,-7.4523756e-05,-75.957985,-59.901012,114.222176,-0.4937046,0.77105933,-0.4021485
97,0.2247315,0.020811528,0.013713063,0.23,64,98,22,0,4,0.010149465,-4.3444707e-05,-75.90794,-59.853817,114.1787,-0.6237437,0.072650716,0.77824533
98,0.16058102,0.02113605,0.024052827,0.2725,97,99,22,0,4,0.0101486975,3.1309846e-05,-76.043106,-59.88253,114.37381,-0.6555118,0.67489636,0.33884975
99,0.13612872,0.019494971,0.022289239,0.2025,98,100,22,0,4,0.023078296,-0.0005819803,-76.1705,-59.804302,114.44546,-0.50709915,0.6527613,0.56280833
100,0.120199665,0.016474826,0.014773198,0.12,99,101,22,0,4,0.062762834,1.086543e-09,-76.26439,-59.763065,114.55492,-0.45662245,0.6746511,0.57994986
101,0.1141946,0.014174183,0.009110603,0.1,100,102,22,0,3,0.0037849867,-4.1909515e-10,-76.306015,-59.673775,114.62553,-0.41509342,0.5597381,0.71721035
102,0.0950503,0.01244463,0.008322806,0.0275,101,103,22,0,3,0.0056679714,-4.2332846e-10,-76.36374,-59.598103,114.69228,-0.35694697,0.23265366,0.9046884
103,0.28173512,0.008618814,0.011820495,0.0525,102,4294967295,22,0,3,0.04934306,-1.3748095e-09,-76.37519,-59.587563,114.790115,-0.6099776,0.5954356,0.5228611
104,0.20366606,0.0096232025,0.008266302,0.0325,65,105,23,0,3,0.0076747616,-1.074603e-09,-75.82972,-59.894966,114.31326,-0.6327047,0.5137495,0.5794361
105,0.08582718,0.008423844,0.010716966,0.045,104,4294967295,23,0,3,0.047721777,4.1392115e-10,-75.961845,-59.795685,114.430626,-0.4422403,0.6506933,0.6172697
106,0.10236142,0.0050000004,0.005,0.05,67,4294967295,24,0,0,0.029647198,0.005,-75.615654,-59.805023,114.502426,0.21152717,0.72689176,0.65336406
107,0.10682324,0.0050000004,0.005,0.05,68,4294967295,25,0,0,0.011298843,0.005,-75.53638,-59.840294,114.63216,0.48523247,-0.84787124,0.21369083
108,0.22620283,0.022189703,0.021047397,0.2225,68,109,26,0,4,0.009360876,0.00022690752,-75.56593,-59.809406,114.65546,-0.21865936,0.52669823,0.8214482
109,0.15775539,0.02206902,0.022796698,0.2275,108,110,26,0,4,0.022356646,-3.1726374e-10,-75.618034,-59.68489,114.83589,-0.26932898,0.7691279,0.5795724
110,0.117129795,0.021176502,0.011140296,0.1225,109,111,26,0,4,0.005288827,1.0073489e-09,-75.67781,-59.570595,114.92863,0.07992217,0.63201696,0.7708223
111,0.323964,0.01991265,0.008271508,0.03,110,112,26,0,3,0.117500864,-4.8717557e-05,-75.680916,-59.5144,115.03516,0.39088506,0.533646,0.7499539
112,0.10199998,0.018011326,0.018548606,0.1925,111,113,26,0,4,0.019294253,-4.8380394e-10,-75.55075,-59.33727,115.2727,0.6532806,0.52971935,0.54094535
113,0.15539427,0.016214741,0.013123735,0.17,112,114,26,0,4,0.008031273,-6.820683e-05,-75.47605,-59.289505,115.32427,0.470153,0.72130877,0.50859594
