,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.4893835,0.047917947,0.047917947,0.7175,4294967295,1,0,0,4,0.0038594275,-0.00013343677,-8.171698,-7.3272557,139.0285,0.03648676,0.022211926,0.9990873
1,0.120127656,0.046856508,0.04730225,0.665,0,2,0,0,3,0.0033663593,-3.0948522e-05,-8.154588,-7.3179355,139.5175,0.029286383,-0.028984707,0.99915075
2,0.1583552,0.045795072,0.045795072,0.78,1,3,0,0,4,0.0025507375,2.616817e-05,-8.149169,-7.3228855,139.63744,0.027052505,0.005697166,0.99961776
3,0.14970832,0.044751648,0.044751648,0.76,2,4,0,0,4,0.0021993148,5.2489868e-05,-8.138713,-7.3207583,139.79556,0.06213509,0.008150691,0.9980345
4,0.15119895,0.043611187,0.043611187,0.7525,3,5,0,0,4,0.0021258115,-4.598681e-05,-8.129126,-7.321298,139.94498,0.09805505,0.021132989,0.9949566
5,0.15524644,0.04272425,0.04272425,0.7425,4,6,0,0,4,0.002091536,8.5479645e-05,-8.117434,-7.3208213,140.09578,0.0501205,0.029532332,0.99830645
6,0.14053938,0.04215276,0.04215276,0.7025,5,7,0,0,4,0.0024710281,-2.411399e-05,-8.109654,-7.315196,140.25073,0.09240245,0.079102255,0.9925748
7,0.15175588,0.04262428,0.04262428,0.735,6,8,0,0,4,0.0028786315,-3.787539e-05,-8.091491,-7.299171,140.38936,0.067128524,-0.002837346,0.9977403
8,0.14357075,0.042045735,0.042045735,0.7225,7,9,0,0,4,0.0023473036,0.00013951803,-8.077271,-7.3025866,140.5405,-0.009538686,0.053794604,0.9985065
9,0.14406168,0.041411847,0.039589904,0.6825,8,10,0,0,4,0.0025019718,7.410566e-05,-8.076771,-7.2958636,140.68393,0.07404361,0.098788805,0.99234986
10,0.13832432,0.04077796,0.04077796,0.7225,9,11,0,0,4,0.0026601453,-6.8244053e-06,-8.064423,-7.2812343,140.82672,0.04370411,0.0720163,0.9964455
11,0.14613442,0.042167366,0.042167366,0.77,10,12,0,0,4,0.004328257,-3.7980735e-05,-8.051568,-7.2731357,140.96439,-0.06531881,-0.14724304,0.98694116
12,0.14915943,0.038173214,0.038173214,0.735,11,13,0,0,4,0.0029065567,-4.4716948e-05,-8.058696,-7.294209,141.10884,0.0833669,-0.05003037,0.9952623
13,0.14784299,0.03664718,0.03664718,0.7175,12,14,0,0,4,0.002897744,4.6749512e-05,-8.048532,-7.299817,141.25758,0.0882247,-0.0072698137,0.99607414
14,0.15112258,0.035594355,0.035594355,0.715,13,15,0,0,4,0.003130588,7.896811e-06,-8.036326,-7.3014526,141.40492,0.17243718,0.053895686,0.983545
15,0.14350559,0.03753669,0.03753669,0.735,14,16,0,0,4,0.0039006413,0.0001521648,-8.0097275,-7.2940226,141.5535,0.15293749,-0.035925873,0.9875827
16,0.115902476,0.035812914,0.037356675,0.5275,15,17,0,0,3,0.003892638,0.00014709012,-7.996497,-7.300203,141.69653,-0.14419182,-0.180717,0.972908
17,0.14475939,0.034089137,0.034089137,0.735,16,18,0,0,4,0.0038308434,6.151555e-05,-8.011155,-7.317247,141.81032,-0.012049445,0.15937021,0.98714536
18,0.1357779,0.03249949,0.03249949,0.615,17,19,0,0,4,0.0040081437,0.00010500395,-8.01178,-7.298188,141.95387,-0.00080773485,0.110343605,0.99389315
19,0.13509998,0.03264339,0.03264339,0.6775,18,20,0,0,4,0.0037895227,-1.0753789e-05,-8.007809,-7.286825,142.08923,-0.16875309,0.092999145,0.98126113
20,0.13961253,0.02965747,0.02965747,0.6225,19,21,0,0,4,0.0037084678,-2.8295046e-05,-8.032043,-7.273853,142.22151,-0.016578509,0.14771746,0.98889065
21,0.14357314,0.031195719,0.028624821,0.5475,20,22,0,0,4,0.0043857633,-0.00010761241,-8.032131,-7.2534013,142.35963,0.0056194947,0.14029473,0.9900938
22,0.13873282,0.031414557,0.029818209,0.585,21,23,0,0,4,0.0046912,-1.0985686e-05,-8.031664,-7.2349954,142.50203,0.012407894,0.13423555,0.9908717
23,0.12878682,0.031257696,0.029557059,0.5925,22,24,0,0,4,0.0057807467,1.3241145e-05,-8.027597,-7.2166696,142.63951,-0.11642978,0.12227608,0.9856433
24,0.1435194,0.032412503,0.033217642,0.6725,23,25,0,0,4,0.008739435,-2.7757684e-05,-8.053514,-7.198288,142.76483,0.2747739,-0.12492109,0.95335937
25,0.13975345,0.03099963,0.029490257,0.59,24,26,0,0,4,0.0053422283,4.0800423e-05,-7.998016,-7.223586,142.89539,0.09170746,-0.0048856577,0.995774
26,0.13433528,0.030410081,0.027206441,0.505,25,27,0,0,4,0.005785196,4.5551816e-09,-7.997815,-7.2083707,143.03578,-0.046570815,-0.05480235,0.99741054
27,0.13079455,0.03075361,0.028976135,0.37,26,28,0,0,4,0.009410533,-2.808263e-05,-7.993911,-7.218102,143.17012,-0.15804091,-0.015381191,0.98731273
28,0.12479895,0.030016193,0.027438816,0.485,27,29,0,0,4,0.009364156,2.9926488e-05,-8.012511,-7.227937,143.29947,-0.004951812,0.18075642,0.98351544
