,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.42339402,0.034177594,0.034177594,0.72,4294967295,1,0,0,3,0.0051021217,-2.2350261e-05,30.511515,20.135946,137.15254,0.07415476,0.0061947196,0.9972275
1,0.15891483,0.03319345,0.03319345,0.75,0,2,0,0,4,0.0031941794,-5.574414e-05,30.537579,20.136257,137.57518,0.010898118,0.0021604197,0.9999383
2,0.14705877,0.0312999,0.0312999,0.69,1,3,0,0,4,0.0032534203,1.9896703e-05,30.546207,20.144203,137.734,-0.011776738,-0.014228063,0.9998295
3,0.15156138,0.029862521,0.029862521,0.6375,2,4,0,0,4,0.0021639753,5.462454e-05,30.550463,20.1422,137.8811,-0.021179985,-0.030089926,0.9993228
4,0.15833871,0.029926632,0.029926632,0.6425,3,5,0,0,4,0.0022075984,-0.00020847679,30.544828,20.135061,138.03244,-0.012816948,-0.0025296607,0.99991465
5,0.1328863,0.029962434,0.029962434,0.6,4,6,0,0,4,0.0024956386,3.6695578e-06,30.54338,20.135437,138.19078,0.114854604,0.0068177874,0.99335885
6,0.14092965,0.02826263,0.02826263,0.6075,5,7,0,0,4,0.002367508,-1.1234733e-05,30.563395,20.132448,138.32227,0.02507859,0.0036406587,0.9996789
7,0.14103685,0.028302124,0.028302124,0.5875,6,8,0,0,4,0.0019573446,9.5084186e-05,30.569626,20.1351,138.46307,0.022760488,0.04053071,0.99891907
8,0.14586678,0.029624542,0.029624542,0.6525,7,9,0,0,4,0.0032492576,3.709885e-06,30.566732,20.138552,138.60419,0.027054168,0.07785428,0.9965976
9,0.1443875,0.030276975,0.02710821,0.6025,8,10,0,0,4,0.0042506647,4.020642e-05,30.57224,20.14968,138.74953,0.11874405,0.21343283,0.96971446
10,0.14391735,0.03002534,0.026746647,0.5925,9,11,0,0,4,0.0068691163,0.00010775756,30.586983,20.186882,138.88843,0.14587669,-0.013544651,0.9892101
11,0.13582462,0.030240273,0.028699921,0.5475,10,12,0,0,4,0.005519187,3.931278e-05,30.59998,20.176313,139.03186,0.27717543,0.18477425,0.94288516
12,0.12106351,0.029874573,0.029173922,0.58,11,13,0,0,4,0.0115476195,0.00017798269,30.642569,20.197733,139.1592,0.26657364,0.06952656,0.9613036
13,0.13681798,0.02916496,0.028959315,0.5525,12,14,0,0,4,0.012135514,0.00023496369,30.68115,20.206299,139.27382,-0.21921869,-0.027198453,0.9752966
14,0.12466589,0.027577918,0.025795357,0.52,13,15,0,0,4,0.004065494,5.6249195e-05,30.649748,20.202145,139.40692,0.14871292,0.14159857,0.9786901
15,0.11577677,0.0266035,0.025270754,0.5025,14,16,0,0,4,0.005259252,-2.8429866e-05,30.666245,20.2163,139.52975,0.12993331,-0.07950528,0.98833007
16,0.11851573,0.025227249,0.023449553,0.485,15,17,0,0,4,0.004072079,7.773162e-06,30.67927,20.202267,139.64406,0.2608778,0.0046832473,0.96536046
17,0.12893012,0.02388701,0.022674765,0.4825,16,18,0,0,4,0.005101973,-3.445411e-09,30.713741,20.195879,139.75754,0.14030309,0.030563705,0.98963684
18,0.12106658,0.024445184,0.030824633,0.435,17,19,0,0,4,0.013901227,7.858521e-05,30.749613,20.20036,139.8826,-0.31986448,0.032344077,0.94691104
19,0.12393941,0.020823838,0.023893945,0.265,18,20,0,0,3,0.008232172,-3.3777937e-06,30.71598,20.196056,139.99924,-0.62370014,-0.099892356,0.77525455
20,0.10664606,0.019149804,0.023850515,0.315,19,21,0,0,4,0.012803779,3.813988e-09,30.661041,20.184673,140.11343,-0.19016959,-0.22740585,0.9550509
21,0.09711454,0.016898071,0.022121139,0.2075,20,22,0,0,4,0.04278989,3.672713e-05,30.639273,20.166725,140.21649,-0.44001895,-0.10898345,0.8913507
22,0.11353549,0.014928928,0.022966597,0.1575,21,23,0,0,4,0.011867168,-1.0348029e-09,30.58783,20.145332,140.29744,-0.055757806,0.23796606,0.9696718
23,0.07228639,0.012582632,0.008799246,0.035,22,24,0,0,3,0.004902542,2.6609218e-10,30.580341,20.168615,140.40839,-0.028021932,0.014538686,0.99950165
24,0.01,0.011702723,0.005,0.05,23,25,0,0,3,0.021596417,0.005,30.581385,20.177462,140.49745,0.41448918,0.06957557,0.90739065
25,0.094195254,0.01111631,0.014632006,0.0325,24,4294967295,0,0,3,0.017974904,-3.223809e-10,30.588808,20.165565,140.506,0.11282677,0.12756796,0.9853916
26,0.09939529,0.023287378,0.021176847,0.07,0,27,1,0,4,0.010739307,-0.00022032623,30.512371,20.167372,137.13913,0.25364718,0.12154647,-0.9596299
27,0.054622784,0.032468714,0.0388551,0.045,26,28,1,0,4,0.0058668656,2.0696057e-10,30.528154,20.196096,137.0363,-0.9553716,-0.20336565,-0.21426025
28,0.06351389,0.014850781,0.014850781,0.0275,27,4294967295,1,0,3,0.0170909,5.0799415e-10,30.48201,20.148287,136.95755,0.14480299,0.5858195,-0.79740053
29,0.12218552,0.013287654,0.010043597,0.085,1,30,2,0,4,0.0182621,4.9305315e-10,30.505692,20.145472,137.57552,-0.621835,0.2698703,0.73518115
