,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.5715757,0.04379036,0.04379036,0.8775,4294967295,1,0,0,4,0.008556257,-0.0010599797,-35.012268,-13.680623,112.47863,0.015244812,-0.045697168,0.99883896
1,0.30596817,0.04000227,0.038886808,0.905,0,2,0,0,3,0.0041685416,0.0001981048,-34.992367,-13.710749,113.049194,0.07853359,-0.05131364,0.99559
2,0.27504307,0.04000227,0.039917625,0.895,1,3,0,0,3,0.005339365,0.00023594621,-34.971066,-13.72644,113.35403,0.017614206,-0.04267978,0.99893355
3,0.28677568,0.045209054,0.045209054,0.785,2,4,0,0,4,0.039241515,-0.000112009046,-34.992558,-13.7723055,113.627785,0.3500428,0.27798906,0.8945346
4,0.02516175,0.056511316,0.064655155,0.6075,3,5,0,0,3,0.05664475,-0.0007406254,-34.7683,-13.498435,113.775505,-0.33035162,-0.6882957,0.6458458
5,0.69687074,0.04705693,0.04705693,0.2575,4,6,0,0,3,0.045130048,-0.0019589486,-34.742016,-13.49258,113.834145,-0.30700597,-0.42042804,0.8538077
6,0.21663569,0.041514106,0.040603124,0.7275,5,7,0,0,3,0.015961321,0.000104092214,-34.902306,-13.752935,114.4645,0.08647688,-0.07739954,0.9932427
7,0.25272843,0.041421738,0.04376158,0.68,6,8,0,0,4,0.01748317,-0.00028560712,-34.8827,-13.790996,114.67794,-0.08590028,0.17090246,0.9815363
8,0.24912536,0.0411756,0.038724832,0.7225,7,9,0,0,3,0.012656031,-7.693974e-05,-34.90362,-13.731254,114.92278,0.237135,-0.24187501,0.9408844
9,0.29524815,0.041192688,0.036003668,0.68,8,10,0,0,4,0.014938636,3.7491176e-05,-34.84588,-13.788308,115.15834,-0.024419384,0.16119377,0.9866206
10,0.20956333,0.041202784,0.036771677,0.625,9,11,0,0,3,0.017280836,-0.00012282658,-34.86042,-13.727223,115.44725,-0.06119874,-0.26133245,0.9633068
11,0.27927813,0.041153673,0.03223876,0.5925,10,12,0,0,4,0.01589603,-0.0005005899,-34.83569,-13.821866,115.64069,-0.016295346,0.16869372,0.98553383
12,0.08528305,0.040934812,0.04000227,0.6725,11,13,0,0,3,0.013605033,6.298542e-05,-34.84024,-13.774754,115.91593,-0.27437285,0.22382812,0.93521154
13,0.29373875,0.041788746,0.04237069,0.3625,12,14,0,0,3,0.017029116,3.4025048e-05,-34.86364,-13.755665,115.99569,0.19344443,0.26459718,0.94475794
14,0.19150563,0.041182123,0.038475357,0.15,13,15,0,0,3,0.018231165,0.00072454225,-34.82381,-13.728712,116.2909,0.005477864,0.9883859,0.1518663
15,0.22782974,0.041002247,0.028384237,0.08,14,16,0,0,3,0.031210627,0.0001994127,-34.82276,-13.539431,116.319984,-0.46873796,0.69845223,0.5407858
16,0.104387075,0.040803675,0.006879847,0.0675,15,4294967295,0,0,3,0.01849917,-1.0019118e-05,-34.929554,-13.380302,116.44319,-0.1839248,0.9653768,-0.18498456
17,0.2183298,0.0050000004,0.005,0.05,0,4294967295,1,0,0,0.67930925,0.005,-35.05577,-13.6856165,112.479065,-0.7702086,-0.12300414,0.6258185
18,0.23961368,0.0050000004,0.005,0.05,1,4294967295,2,0,0,0.1931346,0.005,-34.973873,-13.730467,113.01971,0.49479976,-0.4830785,-0.72236305
19,0.27868444,0.0050000004,0.005,0.05,1,4294967295,3,0,0,0.52848,0.005,-35.0106,-13.727747,113.01791,-0.42718235,-0.4316721,-0.794465
20,0.2122173,0.0050000004,0.005,0.05,3,4294967295,4,0,0,0.035659727,0.005,-35.027973,-13.744216,113.6286,-0.7648006,0.6439968,0.018658496
21,0.12645954,0.025002614,0.005,0.05,3,22,5,0,3,0.017837774,0.005,-35.034664,-13.7722435,113.64424,-0.20859346,0.2646256,0.94152117
22,0.28439504,0.024705807,0.0134828845,0.1025,21,23,5,0,3,0.007129136,1.9080755e-09,-35.001953,-13.637494,113.805916,-0.959955,-0.25877753,0.107333824
23,0.07208852,0.024398813,0.017882189,0.065,22,24,5,0,3,0.011575351,1.6477245e-09,-35.273636,-13.722541,113.82067,-0.50916594,0.17971885,0.8416954
24,0.2410128,0.023676237,0.022423945,0.19,23,25,5,0,4,0.0116112875,-0.00013733181,-35.31034,-13.709585,113.88135,0.96687156,-0.01436371,0.2548589
25,0.22548276,0.022160646,0.028218063,0.2025,24,26,5,0,4,0.0587957,-7.927396e-05,-35.077312,-13.713047,113.94277,-0.8046835,-0.056844182,0.5909765
26,0.20048426,0.017605683,0.02928065,0.1025,25,27,5,0,4,0.02478023,0.00024340962,-35.29043,-13.76083,114.03078,0.114411846,0.3190945,0.9407915
27,0.18509874,0.012577482,0.03578639,0.0875,26,4294967295,5,0,4,0.027069947,0.0011177359,-35.297127,-13.649308,114.20687,0.4054612,-0.9098146,-0.0885362
28,0.14751337,0.0050000004,0.005,0.05,25,4294967295,17,0,0,0.03235116,0.005,-35.085148,-13.728739,113.92923,-0.29361454,-0.7236277,-0.62462264
29,0.1412701,0.019819353,0.01630608,0.1025,22,30,18,0,4,0.0078010606,-0.00021730851,-35.10368,-13.666884,113.81473,-0.27086052,0.7034076,0.65715474
30,0.17675601,0.017967166,0.022765862,0.18,29,4294967295,18,0,4,0.0085369265,-0.00013154,-35.15491,-13.569847,113.90472,-0.31360385,0.35433394,0.8809655
31,0.04827826,0.0050000004,0.005,0.05,24,4294967295,19,0,0,0.019811006,0.005,-35.31875,-13.703584,113.90265,-0.16735335,0.26730707,0.94896775
32,0.14316271,0.0050000004,0.005,0.05,26,4294967295,21,0,0,0.0370426,0.005,-35.280766,-13.775542,114.03117,0.596628,-0.8022277,0.021583168
33,0.19976982,0.0050000004,0.005,0.05,3,4294967295,6,0,0,0.029938519,0.005,-34.95021,-13.7774935,113.61282,0.99017614,0.032333393,0.13603608
34,0.03635327,0.0050000004,0.005,0.05,5,4294967295,8,0,0,0.0148593625,0.005,-34.715775,-13.453617,113.83139,0.73243994,0.6791334,-0.04805981
35,0.1968294,0.0050000004,0.005,0.05,5,4294967295,9,0,0,0.06603009,0.005,-34.740868,-13.4505415,113.855255,-0.02761754,0.70650995,0.70716405
36,0.21565944,0.035875443,0.032553215,0.495,14,37,10,0,3,0.016664827,5.6317213e-06,-34.785133,-13.735737,116.303185,0.16317664,-0.31166294,0.9360767
37,0.21729115,0.035418063,0.032528035,0.625,36,38,10,0,4,0.011655662,-3.4148507e-05,-34.725307,-13.825186,116.50344,0.103894606,-0.123899326,0.9868408
38,0.21585053,0.037511148,0.04220492,0.4725,37,39,10,0,4,0.012716291,-0.00016511593,-34.70867,-13.847415,116.719086,0.25208575,-0.012459369,0.96762466
39,0.21896084,0.033350088,0.02788171,0.6875,38,40,10,0,4,0.008914633,-0.00016645237,-34.642166,-13.880107,116.92441,0.13507141,-0.07816737,0.9877478
40,0.23127289,0.036876813,0.044136036,0.5575,39,41,10,0,4,0.017441675,-0.00019074544,-34.604046,-13.935168,117.13651,0.25845006,0.24285877,0.93499905
41,0.19991276,0.0336221,0.031722903,0.5825,40,42,10,0,4,0.0116874315,6.0252125e-05,-34.4939,-13.956587,117.35898,0.2558489,0.43775102,0.86192536
42,0.32074103,0.03127222,0.026831616,0.665,41,43,10,0,4,0.012614745,-0.00043182806,-34.440426,-13.8778305,117.53504,-0.0040675383,0.7008773,0.71327025
43,0.120124646,0.032026086,0.03150022,0.3575,42,44,10,0,3,0.011584247,-8.125779e-05,-34.441425,-13.631748,117.742905,0.52864474,0.61079794,0.5894578
44,0.2647339,0.032510955,0.079341106,0.2725,43,45,10,0,3,0.030968081,0.0006932884,-34.4205,-13.563653,117.85737,0.97015196,0.18219438,-0.1600325
45,0.14883392,0.028433055,0.023379428,0.3975,44,46,10,0,3,0.010987061,0.000106685235,-34.16416,-13.452657,117.88348,0.72836936,-0.18429017,0.6599358
46,0.1937186,0.028178819,0.0283769,0.335,45,47,10,0,3,0.015152553,3.4480956e-05,-34.07383,-13.461362,118.006874,0.7094813,-0.2186102,0.6699596
47,0.2353798,0.028947724,0.045938645,0.285,46,48,10,0,4,0.01468628,-0.0001701103,-33.923157,-13.524159,118.11597,0.46117392,-0.07727694,0.8839383
48,0.24161734,0.024290001,0.025656652,0.295,47,49,10,0,4,0.009586268,1.3733061e-09,-33.844604,-13.5228,118.341385,0.027597733,-0.17752226,0.9837297
49,0.21258956,0.02305506,0.028313344,0.41,48,50,10,0,4,0.01814704,-7.432484e-05,-33.863148,-13.55623,118.58149,0.14387462,-0.06719113,0.9873122
50,0.10125643,0.022695316,0.03822274,0.225,49,51,10,0,3,0.0120063145,-0.00012003643,-33.821827,-13.585892,118.78877,-0.21583222,0.25565326,0.94236815
51,0.16798139,0.018865848,0.024101906,0.1375,50,52,10,0,4,0.021092786,1.3546511e-09,-33.864586,-13.595733,118.8891,-0.16961387,-0.69404525,0.6996657
52,0.16232505,0.017474556,0.037459757,0.04,51,53,10,0,3,0.026971642,1.3969839e-09,-33.872234,-13.721187,119.002884,-0.49985266,-0.39468855,0.7709528
53,0.01,0.015870199,0.005,0.05,52,54,10,0,3,1.1812929e+34,0.005,-33.935886,-13.821643,119.228546,0.060975272,0.36115068,0.93051183
54,0.10823872,0.015415789,0.016690725,0.045,53,55,10,0,4,0.03155101,3.62181e-10,-33.935276,-13.818031,119.237854,-0.22531086,0.70164263,0.6759678
55,0.08349903,0.014409716,0.013660684,0.0875,54,4294967295,10,0,3,0.00769215,-4.789659e-10,-33.959663,-13.742086,119.31102,0.49123245,0.4222498,0.7618371
56,0.15084279,0.0050000004,0.005,0.05,37,4294967295,41,0,0,0.06527303,0.005,-34.760517,-13.826772,116.50695,-0.9126376,-0.083132006,0.40022728
57,0.1554401,0.0050000004,0.005,0.05,37,4294967295,42,0,0,0.021827774,0.005,-34.710068,-13.7933035,116.50584,0.4934758,0.812543,0.3102507
