,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.41964865,0.044632055,0.044632055,0.5625,4294967295,1,0,0,3,0.004645272,-0.0010810249,-37.68278,-5.695993,139.1369,0.0008451632,0.0006000908,0.99999946
1,0.15914184,0.047039587,0.047039587,0.515,0,2,0,0,4,0.025985347,4.7375186e-05,-37.682682,-5.69033,139.55655,-0.010019637,-0.019562861,0.9997584
2,0.15132798,0.044954754,0.044954754,0.5025,1,3,0,0,4,0.002644662,-5.9883827e-05,-37.678726,-5.6934295,139.71571,0.015578631,-0.006762084,0.99985576
3,0.14208576,0.044946913,0.044946913,0.4925,2,4,0,0,4,0.0027437238,-8.628504e-05,-37.67645,-5.6927376,139.86703,-0.08191279,0.053618513,0.9951961
4,0.14662288,0.04617784,0.04617784,0.5075,3,5,0,0,4,0.0029132834,-0.00011242945,-37.69003,-5.683648,140.0082,-0.0750072,0.0013301226,0.99718213
5,0.10534233,0.046435248,0.046435248,0.3525,4,6,0,0,3,0.002846116,4.86733e-05,-37.700638,-5.682332,140.15443,-0.02516761,0.02705518,0.99931705
6,0.13805243,0.046834815,0.046834815,0.5125,5,7,0,0,4,0.0032903163,-1.0503501e-08,-37.705418,-5.685382,140.25981,0.004835641,0.045327228,0.99896055
7,0.1496996,0.04750341,0.04750341,0.59,6,8,0,0,4,0.0029046896,-2.1092776e-06,-37.703953,-5.6777306,140.39766,0.011237715,0.17653534,0.9842302
8,0.15069787,0.050452504,0.050452504,0.5275,7,9,0,0,4,0.0026869364,-4.7526617e-05,-37.699432,-5.653274,140.54532,-0.10563342,0.034407437,0.99380976
9,0.15155247,0.047198843,0.047198843,0.53,8,10,0,0,4,0.0025771784,-0.00018086513,-37.71654,-5.654484,140.69518,-0.042538658,-0.06820973,0.99676377
10,0.11711843,0.044838503,0.044838503,0.4775,9,11,0,0,3,0.0028761176,8.415068e-05,-37.71937,-5.6664286,140.84628,-0.0073611094,-0.018158488,0.999808
11,0.15597008,0.045467548,0.045467548,0.53,10,12,0,0,4,0.003066749,3.9883225e-06,-37.72302,-5.6671114,140.96338,-0.0845998,-0.0014644155,0.99641395
12,0.13862084,0.04476611,0.04476611,0.4975,11,13,0,0,4,0.0031367915,-5.1367035e-05,-37.739723,-5.665704,141.1185,-0.21511549,0.025272697,0.9762616
13,0.14069612,0.04234338,0.04234338,0.4525,12,14,0,0,4,0.002411997,-9.662613e-05,-37.76576,-5.6654863,141.25475,0.004636327,0.037720993,0.9992776
14,0.13894929,0.040169504,0.040169504,0.4375,13,15,0,0,4,0.00300601,0.00015436404,-37.7611,-5.6618547,141.39539,0.03953359,-0.0036822518,0.99921143
15,0.13780491,0.04013291,0.04013291,0.45,14,16,0,0,4,0.0029222849,9.095913e-05,-37.754673,-5.662381,141.5342,0.026491547,0.01497243,0.9995369
16,0.14761354,0.039161164,0.039161164,0.4075,15,17,0,0,4,0.0032608125,0.00012174761,-37.754307,-5.6578064,141.67198,0.08305767,-0.03388593,0.99596846
17,0.1380822,0.03918279,0.03918279,0.4775,16,18,0,0,4,0.004551535,5.8314457e-05,-37.728504,-5.668177,141.81769,-0.0930453,0.04940269,0.9944355
18,0.13927658,0.046677392,0.046677392,0.5425,17,19,0,0,4,0.006341369,2.3159419e-05,-37.7318,-5.663587,141.95601,-0.38802516,0.14060332,0.9108608
19,0.13976532,0.040899664,0.040899664,0.48,18,20,0,0,4,0.006123431,9.6631775e-05,-37.79403,-5.6516466,142.08057,-0.47474468,0.056507964,0.8783077
20,0.1101887,0.040349275,0.040349275,0.4275,19,21,0,0,3,0.003122692,0.00014221479,-37.872646,-5.6375484,142.19629,-0.25362375,-0.07532376,0.9643657
21,0.1424697,0.040703405,0.040703405,0.5025,20,22,0,0,4,0.0032328623,8.848079e-05,-37.901234,-5.643487,142.30257,-0.1371441,-0.13683619,0.98105425
22,0.13911311,0.039601732,0.039601732,0.4875,21,23,0,0,4,0.0042768563,-3.544581e-05,-37.923306,-5.6632986,142.44194,-0.22455508,-0.056759182,0.97280693
23,0.15364109,0.038679183,0.038679183,0.4825,22,24,0,0,4,0.0039147916,-1.844203e-05,-37.954506,-5.6688733,142.57741,-0.18477464,-0.0942836,0.9782479
24,0.14408264,0.03049964,0.03049964,0.45,23,25,0,0,4,0.006131635,-3.2476335e-05,-37.984776,-5.710342,142.72475,0.22557348,0.13981518,0.96414125
25,0.12840202,0.035888612,0.035888612,0.4375,24,26,0,0,4,0.0034264517,-4.246448e-05,-37.95847,-5.683263,142.8641,0.11948965,0.05676278,0.9912115
26,0.12987329,0.037888657,0.03908801,0.43,25,27,0,0,4,0.004587104,0.000113505324,-37.94905,-5.676607,142.99213,0.27827463,0.32759464,0.9029092
27,0.13470897,0.037032306,0.03631956,0.4575,26,28,0,0,4,0.0037306864,5.991025e-05,-37.911148,-5.6310697,143.10776,0.29006192,0.25388914,0.9227158
28,0.13697141,0.036599223,0.035120986,0.485,27,29,0,0,4,0.0044728587,5.590279e-05,-37.867546,-5.598885,143.23119,0.12371111,0.09693651,0.98757225
29,0.12667523,0.03670175,0.035624847,0.4325,28,30,0,0,4,0.0050081043,-7.841336e-05,-37.848637,-5.5866175,143.3663,-0.010238758,-0.009222411,0.99990505
30,0.13841897,0.036010496,0.033537693,0.45,29,31,0,0,4,0.0051934663,-0.00013236821,-37.844296,-5.592185,143.49298,-0.046106312,-0.08091686,0.99565387
31,0.13385107,0.035866287,0.03358939,0.4425,30,32,0,0,4,0.005081107,-4.2472933e-05,-37.850723,-5.603434,143.6308,0.0069823936,-0.068904825,0.9975988
32,0.13747135,0.036130607,0.03546599,0.46,31,33,0,0,4,0.0061061205,-5.7718436e-05,-37.852833,-5.615855,143.76413,-0.04514768,0.22057708,0.9743241
33,0.13317096,0.034896594,0.030430138,0.38,32,34,0,0,4,0.0076518212,0.00018887171,-37.859245,-5.5971174,143.90068,0.0167001,-0.06467708,0.99776655
34,0.1352826,0.03527962,0.033982623,0.3775,33,35,0,0,4,0.007118375,3.1107367e-05,-37.86441,-5.592767,144.03452,-0.07861599,-0.01800089,0.9967425
35,0.12731026,0.0347865,0.03317312,0.37,34,36,0,0,4,0.0075913984,8.735877e-05,-37.87304,-5.5975547,144.16948,0.039072774,0.0028802687,0.9992323
36,0.1329574,0.033803746,0.030302307,0.4075,35,37,0,0,4,0.007180022,0.0,-37.864178,-5.602375,144.29655,0.07740866,-0.07905122,0.99386054
37,0.12236435,0.03450933,0.03516836,0.3525,36,38,0,0,4,0.007146784,0.000219647,-37.85984,-5.6145945,144.42902,0.017520297,-0.1270923,0.9917362
38,0.12586193,0.032395743,0.025537455,0.38,37,39,0,0,4,0.008773105,-5.2562165e-05,-37.847897,-5.6197643,144.55153,-0.027277729,-0.2966415,0.95459926
39,0.13483317,0.03249165,0.029791875,0.4125,38,40,0,0,4,0.009080768,-2.483527e-10,-37.8554,-5.652752,144.67291,0.033327952,-0.018531246,0.9992727
40,0.12988473,0.03220252,0.030975783,0.41,39,41,0,0,4,0.008934005,6.4283974e-09,-37.853867,-5.659723,144.80766,0.019207893,-0.088696994,0.9958734
41,0.13453272,0.03164426,0.030975623,0.4725,40,42,0,0,4,0.00976464,-1.1826319e-09,-37.85454,-5.670371,144.93715,0.11481006,-0.10105426,0.98823416
42,0.12897314,0.030197568,0.026632909,0.455,41,43,0,0,4,0.010033295,3.4904322e-05,-37.83196,-5.688745,145.06879,0.12389996,-0.06175033,0.9903715
43,0.11330443,0.029807614,0.026665099,0.3625,42,44,0,0,4,0.01050837,-2.0452431e-05,-37.816135,-5.694743,145.19666,0.027203485,-0.109626174,0.99360055
44,0.117739275,0.029128479,0.026161158,0.37,43,45,0,0,4,0.009964709,-9.050748e-05,-37.80629,-5.6938553,145.31052,-0.025822425,-0.17534626,0.9841682
45,0.12420071,0.02893858,0.0289305,0.375,44,46,0,0,4,0.008848025,5.0415596e-09,-37.812748,-5.70975,145.42715,0.027335437,0.2556439,0.9663845
46,0.11253258,0.028721279,0.030882737,0.3775,45,47,0,0,4,0.009364497,3.6695397e-05,-37.804462,-5.6917086,145.55016,0.03633842,-0.15400782,0.9874012
47,0.103452854,0.028325368,0.03351757,0.265,46,48,0,0,4,0.009129833,0.00021598158,-37.806767,-5.7108607,145.66122,0.14115281,-0.0012168345,0.98998713
48,0.10852579,0.026234437,0.022596974,0.2,47,49,0,0,4,0.007988808,5.9138983e-09,-37.765343,-5.6912446,145.75984,-0.06312966,-0.17195891,0.98307925
49,0.1274654,0.026030732,0.028339704,0.275,48,50,0,0,4,0.010183353,1.354651e-10,-37.781227,-5.7188983,145.86438,0.06341598,-0.22350468,0.9726378
50,0.13811547,0.025484601,0.030266691,0.3125,49,51,0,0,4,0.011032563,5.066395e-09,-37.78182,-5.7552233,145.98712,-0.2668608,-0.31376928,0.91122663
51,0.13697779,0.023525463,0.024551965,0.2325,50,52,0,0,4,0.0075037307,0.00017174038,-37.813133,-5.7806044,146.12079,-0.073939145,-0.5323827,0.84326833
52,0.11264525,0.022923835,0.026742417,0.2825,51,53,0,0,4,0.011487599,4.417601e-09,-37.820637,-5.859327,146.23286,-0.105386935,-0.20469515,0.9731359
53,0.13456924,0.022931011,0.0344621,0.22,52,54,0,0,4,0.01185794,2.3283064e-09,-37.83319,-5.8896794,146.34088,-0.009666487,-0.08063437,0.99669695
54,0.12839709,0.021690983,0.03271501,0.25,53,55,0,0,4,0.011761395,-7.990748e-09,-37.84026,-5.9130545,146.47394,-0.024600007,-0.11626697,0.9929133
55,0.11142824,0.01879541,0.021655176,0.215,54,56,0,0,4,0.013156413,5.739546e-10,-37.846985,-5.933844,146.60065,0.09486398,-0.045591883,0.9944456
56,0.11146029,0.018002206,0.022987034,0.25,55,57,0,0,4,0.0083952565,3.7252904e-10,-37.841568,-5.9366302,146.71205,0.41418755,-0.1631193,0.8954556
57,0.09478041,0.016558358,0.01790819,0.115,56,58,0,0,3,0.023821179,3.5835672e-09,-37.771523,-5.9283323,146.80563,-0.32894477,-0.66578317,0.6697224
58,0.01,0.015980816,0.005,0.05,57,4294967295,0,0,3,0.0209041,0.005,-37.840546,-6.0122194,146.85635,0.5300177,-0.5763131,-0.6220486
59,0.11382538,0.029675873,0.02822837,0.175,0,60,2,0,4,0.011353036,2.3416111e-09,-37.669693,-5.7041454,139.14163,-0.20741093,0.089573584,-0.97414446
60,0.088902056,0.028883193,0.035562385,0.0625,59,4294967295,2,0,3,0.012202111,3.2037497e-09,-37.647438,-5.6740417,139.02281,-0.48199666,-0.5180349,-0.7066252
61,0.1207131,0.015783612,0.014495724,0.095,46,62,3,0,4,0.0076942975,-0.0002360763,-37.821568,-5.7145925,145.54721,-0.52682614,-0.79870445,0.29073244
62,0.11585462,0.015685728,0.016323157,0.165,61,63,3,0,4,0.0063055437,-0.0001793275,-37.876534,-5.816218,145.58217,-0.7511213,-0.57399684,0.3261049
63,0.115393445,0.015010617,0.015096353,0.1225,62,64,3,0,4,0.011387872,2.6609218e-10,-37.96337,-5.8843846,145.61745,-0.7916442,-0.34565634,0.50380665
64,0.08070644,0.014976335,0.018037066,0.095,63,4294967295,3,0,4,0.12159815,7.107462e-10,-38.055588,-5.9108386,145.68344,-0.8678571,-0.48644733,0.10096088
65,0.14616764,0.02091354,0.0138438195,0.1,48,66,4,0,4,0.006894349,-1.0710209e-09,-37.773876,-5.715583,145.75504,0.017120352,-0.93751544,0.34752226
66,0.10530003,0.020691872,0.014136316,0.13,65,67,4,0,4,0.008170288,-1.826825e-09,-37.776054,-5.850244,145.81148,0.33604103,-0.7465194,0.57426935
67,0.102818266,0.020467127,0.017875358,0.105,66,68,4,0,4,0.008127164,-2.173086e-09,-37.7457,-5.9388275,145.86192,0.21797048,-0.22382322,0.9499432
68,0.07282697,0.020372652,0.028264046,0.1125,67,69,4,0,3,0.0058667944,2.131694e-09,-37.736404,-5.9708266,145.96048,0.15645991,-0.13765539,0.9780447
69,0.06592368,0.019616082,0.017106311,0.0825,68,70,4,0,3,0.00948599,1.6933138e-09,-37.70882,-5.971494,146.03044,-0.06926483,-0.3104404,0.94806594
70,0.08317768,0.019012516,0.016616475,0.06,69,71,4,0,4,0.02364232,7.761021e-10,-37.69933,-6.003527,146.09018,0.39927486,-0.40712297,0.8214807
71,0.07454931,0.018161874,0.012067091,0.0375,70,72,4,0,3,0.007150088,1.0554989e-09,-37.66612,-6.0373907,146.15851,0.5894798,-0.20989345,0.78003734
72,0.090011396,0.017273825,0.015843378,0.135,71,73,4,0,4,0.008122671,1.0348029e-10,-37.622173,-6.053038,146.21666,-0.11568161,-0.47573015,0.87195104
73,0.09751226,0.016995652,0.031015474,0.175,72,74,4,0,4,0.011754611,-5.840723e-09,-37.63552,-6.0848207,146.30078,-0.06239669,-0.7220852,0.68898463
74,0.07249755,0.015141977,0.010925071,0.085,73,75,4,0,3,0.010567935,1.369592e-11,-37.626865,-6.136152,146.3893,0.4923494,-0.4780043,0.7273953
75,0.07024964,0.014232403,0.011131539,0.0575,74,76,4,0,3,0.019175816,8.098457e-10,-37.58975,-6.172838,146.43973,0.45260733,-0.4906459,0.74458927
76,0.078683406,0.013286855,0.011829435,0.1125,75,77,4,0,4,0.0070033283,4.4289563e-09,-37.55555,-6.2090945,146.48979,0.26909998,-0.5129147,0.815171
77,0.081583895,0.012225364,0.017448155,0.1375,76,78,4,0,4,0.009002183,-3.0479648e-09,-37.528267,-6.2427244,146.55615,0.5802664,-0.6764476,0.4535523
78,0.072727755,0.010924134,0.02290965,0.065,77,79,4,0,4,0.012979152,1.3611637e-09,-37.47598,-6.2976513,146.58722,0.512978,-0.6076206,0.60634214
