,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.46790326,0.047896564,0.047896564,0.4875,4294967295,1,0,0,4,0.0069878525,9.431423e-06,41.93805,38.15182,117.061485,0.13335556,0.04178542,0.990187
1,0.14980218,0.045552135,0.045552135,0.76,0,2,0,0,4,0.0034980478,3.471445e-05,42.000504,38.170803,117.52481,0.025974197,-0.076292835,0.9967471
2,0.15298223,0.04744908,0.04744908,0.765,1,3,0,0,4,0.0051301983,0.00020041465,42.014183,38.179844,117.67544,-0.0024686202,-0.20684044,0.9783715
3,0.14418837,0.04521693,0.04521693,0.7525,2,4,0,0,4,0.006421035,0.0002867782,42.020996,38.144672,117.82439,-0.040054906,-0.017487643,0.9990445
4,0.14454165,0.0465028,0.0465028,0.7625,3,5,0,0,4,0.004275818,0.00042049948,42.02092,38.14476,117.96871,0.08698698,0.07358001,0.9934885
5,0.10450319,0.05286076,0.05286076,0.5775,4,6,0,0,3,0.0075740237,0.00040383232,42.034657,38.143787,118.11307,0.0035773101,0.018543608,0.99982166
6,0.095487714,0.052091014,0.052091014,0.525,5,7,0,0,3,0.0060294927,0.00029868275,42.03036,38.15123,118.21747,0.2693403,-0.031000901,0.962546
7,0.09965717,0.057248928,0.057248928,0.515,6,8,0,0,3,0.0053053754,0.00043621825,42.050346,38.148464,118.31099,0.18032861,-0.056383792,0.98198897
8,0.096708044,0.055268977,0.055268977,0.525,7,9,0,0,3,0.0099895075,0.00033720114,42.056137,38.14032,118.41094,0.33007994,-0.006469062,0.94393086
9,0.06537442,0.05406701,0.05406701,0.505,8,10,0,0,4,0.027443418,-0.00015998313,42.08806,38.139694,118.50223,0.038103547,0.98147273,0.18777522
10,0.21635285,0.04074371,0.04074371,0.4,9,11,0,0,4,0.013261211,-0.00050890265,42.09055,38.203857,118.5145,-0.014574934,-0.22872545,0.9733819
11,0.13171622,0.04005812,0.04005812,0.275,10,12,0,0,4,0.005781771,9.324633e-05,42.071407,38.170097,118.72855,0.20122439,0.04662799,0.9784348
12,0.08069775,0.03399948,0.03399948,0.4475,11,13,0,0,4,0.009972576,0.00014109843,42.096767,38.181046,118.85744,-0.19329283,-0.011723312,0.98107105
