,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.3466671,0.035434145,0.035434145,0.8,4294967295,1,0,0,4,0.0024546916,0.00014308984,-16.958172,-4.6670356,138.60513,0.011425396,-0.009456447,0.99988997
1,0.16231366,0.03577724,0.03577724,0.8225,0,2,0,0,4,0.0026948603,5.5796194e-05,-16.956257,-4.6706433,138.95178,0.033361103,0.08041213,0.99620324
2,0.15094611,0.03555929,0.03456251,0.69,1,3,0,0,4,0.003114481,4.3835804e-05,-16.948042,-4.6477637,139.1126,-0.007518395,-0.057073463,0.99834174
3,0.15834521,0.035341334,0.035341334,0.7475,2,4,0,0,4,0.0027172433,-1.9885249e-05,-16.945053,-4.6526713,139.26353,-0.0835597,0.0019423383,0.99650085
4,0.14983541,0.036486465,0.036486465,0.6575,3,5,0,0,4,0.00252567,4.5066186e-05,-16.957127,-4.6533566,139.42142,-0.050803937,0.034732785,0.99810445
5,0.12441171,0.034252003,0.03825172,0.31,4,6,0,0,3,0.0068901214,0.0003596012,-16.96336,-4.649204,139.57108,-0.04530293,0.035257332,0.9983509
6,0.169363,0.035490975,0.04069074,0.4725,5,7,0,0,4,0.011078349,-3.959788e-05,-16.978056,-4.618392,139.69394,0.38451493,-0.069452114,0.92050236
7,0.1486942,0.03027149,0.02235658,0.415,6,8,0,0,4,0.007076844,4.9829516e-05,-16.955753,-4.572945,139.87204,0.18948522,-0.016072636,0.98175204
8,0.15688883,0.028858531,0.022147179,0.46,7,9,0,0,4,0.007541252,-3.1259508e-05,-16.922287,-4.5758715,140.017,0.019208575,0.036809344,0.9991377
9,0.1491075,0.027373543,0.022688778,0.435,8,10,0,0,4,0.009375707,8.292521e-05,-16.926857,-4.579584,140.17424,-0.08548739,0.129926,0.98783153
10,0.11757418,0.026237134,0.026643608,0.335,9,11,0,0,3,0.0077485866,4.914055e-05,-16.938526,-4.554303,140.32085,-0.024155322,0.13263121,0.9908711
11,0.13970773,0.023793763,0.02577297,0.2825,10,12,0,0,4,0.06267903,-8.991796e-09,-16.941366,-4.538709,140.43735,0.21673217,0.33575055,0.91667813
12,0.17182542,0.019735578,0.014538278,0.2475,11,13,0,0,4,0.0064801387,-5.2594198e-05,-16.911087,-4.491802,140.56541,0.010256865,0.22127743,0.97515696
13,0.118000865,0.01729313,0.025474891,0.18,12,4294967295,0,0,4,0.02028057,0.00015236736,-16.883535,-4.4435186,140.73038,0.025765182,-0.29561263,0.9549604
14,0.23461354,0.03366244,0.034874186,0.1725,0,15,1,0,4,0.011059063,0.00015499901,-16.951027,-4.651978,138.57387,-0.17715532,-0.22821012,-0.95735896
15,0.09293064,0.0259492,0.0259492,0.095,14,4294967295,1,0,3,0.0108663235,-0.00051318173,-17.012989,-4.688561,138.34767,0.43351707,-0.44424623,-0.78403336
16,0.12801845,0.01683016,0.009312721,0.0725,0,17,2,0,3,0.006731067,-7.546924e-10,-16.97426,-4.6354685,138.60562,-0.5231342,0.40682128,0.748884
17,0.18174823,0.011529018,0.023103014,0.1125,16,4294967295,2,0,4,0.030379713,-2.483527e-10,-16.980022,-4.570693,138.73303,-0.99301684,-0.043956026,-0.10947816
18,0.14904243,0.0050000004,0.005,0.05,16,4294967295,69,0,0,0.037833635,0.005,-16.983372,-4.6267157,138.5945,-0.6839034,0.6770056,-0.27191818
19,0.20003232,0.017104195,0.01738496,0.1425,0,20,3,0,4,0.017446406,-1.9606792e-09,-16.94563,-4.7001724,138.60468,-0.33906224,-0.41359416,0.8449715
20,0.021781085,0.016474256,0.016474256,0.09,19,4294967295,3,0,3,0.021323439,2.173086e-09,-17.117706,-4.792846,138.69916,-0.48548275,0.048710275,-0.87288815
21,0.09546807,0.0050000004,0.005,0.05,19,4294967295,18,0,0,0.07832709,0.005,-16.936577,-4.7131705,138.59822,0.6025442,-0.7147907,-0.35498542
22,0.12701139,0.00681918,0.0067666504,0.0425,4,23,4,0,3,0.017435195,1.9174289e-10,-16.986559,-4.6749077,139.42067,-0.8377165,-0.5308186,0.1283065
23,0.08879922,0.005,0.004989875,0.05,22,24,4,0,3,0.0015498925,-4.656613e-11,-17.091208,-4.738153,139.43143,-0.8300476,-0.3047757,-0.46704674
24,0.0950392,0.0057059526,0.007330001,0.04,23,25,4,0,3,0.002956735,-0.0001464099,-17.163399,-4.7652392,139.38727,-0.8452291,-0.45085675,-0.28690746
25,0.11951887,0.005228258,0.008363808,0.0475,24,4294967295,4,0,3,0.0055824732,4.9016978e-11,-17.2376,-4.7964025,139.32358,-0.5867004,-0.3964305,0.7061342
26,0.1639638,0.017021535,0.015968457,0.2075,6,27,5,0,4,0.015944814,4.937132e-10,-16.974545,-4.6509814,139.68033,0.3505527,-0.8157868,0.46000516
