,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.35568157,0.034753185,0.034753185,0.9325,4294967295,1,0,0,4,0.0056851637,0.00016854376,-6.222745,0.74637437,114.81385,-0.07028458,0.081048526,0.99422896
1,0.17022221,0.0342984,0.0342984,0.8125,0,2,0,0,4,0.0035480964,0.00013739242,-6.251424,0.77795696,115.16699,0.0074821734,-0.008150275,0.9999388
2,0.19345506,0.0313152,0.0313152,0.8175,1,3,0,0,4,0.0034597039,9.83459e-05,-6.241456,0.76993173,115.33708,-0.0030909185,0.03486927,0.9993871
3,0.17901765,0.03192564,0.03192564,0.865,2,4,0,0,4,0.0030206204,0.00010045497,-6.242675,0.78059524,115.53028,-0.059388343,0.017949218,0.99807364
4,0.19998717,0.030649839,0.030649839,0.82,3,5,0,0,4,0.003213016,6.4395834e-05,-6.2487264,0.781944,115.70926,0.042317245,-0.0042476994,0.99909514
5,0.16980134,0.029438922,0.029438922,0.8125,4,6,0,0,4,0.004057031,0.00010401004,-6.2345514,0.7849698,115.90884,-0.06812989,0.098048165,0.9928469
6,0.16126387,0.030366268,0.030366268,0.8225,5,7,0,0,4,0.0061557116,-2.5553054e-05,-6.2486243,0.8097456,116.07645,-0.03564809,-0.08729583,0.99554443
7,0.17219739,0.030896205,0.030896205,0.8275,6,8,0,0,4,0.0061394554,8.36535e-05,-6.2580395,0.7919341,116.236534,0.10124221,0.103687,0.98944384
8,0.17181154,0.028153274,0.028153274,0.795,7,9,0,0,4,0.004972124,0.00016207619,-6.2397504,0.80776,116.407036,-0.065501034,0.18040955,0.9814082
9,0.16311812,0.026061641,0.026061641,0.7725,8,10,0,0,4,0.005868024,5.0049584e-05,-6.25651,0.83840984,116.57535,-0.23969878,0.100236125,0.96565896
10,0.16850339,0.026483497,0.026483497,0.725,9,11,0,0,4,0.005332706,9.5657684e-05,-6.293178,0.858101,116.73312,-0.1125398,0.06754786,0.99134856
11,0.16721997,0.026383335,0.026383335,0.76,10,12,0,0,4,0.0072282106,4.55086e-05,-6.3213377,0.86360055,116.89953,-0.004437022,0.1956606,0.98066163
12,0.17706822,0.027351199,0.027351199,0.77,11,13,0,0,4,0.0054267608,0.00012802424,-6.324429,0.891757,117.064415,0.1121509,0.0047793263,0.9936797
13,0.16252586,0.027019057,0.026407558,0.69,12,14,0,0,4,0.0049940655,-1.677426e-05,-6.299474,0.8932763,117.239784,0.17647502,0.07992976,0.9810544
14,0.16705775,0.030730605,0.026686916,0.71,13,15,0,0,4,0.0064365384,5.354698e-06,-6.2705235,0.91600984,117.39839,0.119482055,0.11593805,0.98604375
15,0.15554191,0.030874364,0.027735084,0.7475,14,16,0,0,4,0.0064112274,8.1484184e-05,-6.257081,0.9386111,117.56353,0.20254754,0.21225645,0.95599246
16,0.18314385,0.031101286,0.028670471,0.7275,15,17,0,0,4,0.00619569,0.00011824081,-6.2204285,0.97451454,117.710495,0.19234249,0.3715559,0.9082679
17,0.17017724,0.031546842,0.03051964,0.7525,16,18,0,0,4,0.006813205,4.3555025e-05,-6.1997724,1.0479234,117.87773,0.083183065,0.2207376,0.9717795
18,0.17465389,0.031806644,0.03169489,0.7725,17,19,0,0,4,0.00800328,6.497625e-05,-6.1956625,1.0884019,118.043304,-0.02320656,0.27319103,0.9616798
19,0.17132512,0.03136905,0.033493247,0.6475,18,20,0,0,4,0.0078021656,-0.00018877872,-6.1979575,1.130216,118.21298,0.029262878,0.23169135,0.9723491
20,0.168878,0.030871598,0.0308822,0.7125,19,21,0,0,4,0.0076629687,0.00022337119,-6.1896353,1.1755672,118.37812,-0.4043705,0.27627334,0.8718701
21,0.17633337,0.03012969,0.032008853,0.4875,20,22,0,0,4,0.008925453,-0.0001348421,-6.26446,1.2117571,118.52564,-0.06044383,0.3862387,0.9204163
22,0.158241,0.029284928,0.029107733,0.74,21,23,0,0,4,0.007838626,0.000101625825,-6.2821574,1.2818859,118.68663,-0.30183023,0.20611158,0.9308149
23,0.1716155,0.031359963,0.0354094,0.64,22,24,0,0,4,0.01153482,1.5024984e-05,-6.3495393,1.3114542,118.82824,-0.06941856,0.5643383,0.82261986
24,0.21514054,0.026604543,0.02238429,0.4625,23,25,0,0,4,0.012086302,0.00013626684,-6.313481,1.4256393,118.96157,-0.77655953,0.2739618,0.56736255
25,0.15482937,0.025714176,0.021835132,0.3875,24,26,0,0,4,0.011116565,0.0002493981,-6.4831343,1.4785777,119.08299,-0.44912744,0.44439077,0.77511376
26,0.15858048,0.026734818,0.032831807,0.2925,25,27,0,0,4,0.014445177,-3.1521687e-09,-6.5329423,1.5266045,119.22635,-0.87843555,0.2873598,0.38180533
27,0.18363746,0.025415383,0.030141205,0.3425,26,28,0,0,4,0.010629119,-0.00029109704,-6.674523,1.5561465,119.29372,0.1917424,0.60679626,0.7713839
28,0.12526649,0.02378903,0.031034676,0.1425,27,29,0,0,3,0.01004801,1.6338992e-09,-6.7011147,1.6771829,119.44318,0.7413737,0.35477725,0.5696474
29,0.10315334,0.02227225,0.01610361,0.0425,28,30,0,0,3,0.011480468,-1.1504573e-09,-6.57654,1.7555916,119.498695,-0.19645609,-0.5200188,0.8312553
30,0.2090625,0.021056246,0.015424477,0.0525,29,4294967295,0,0,3,0.01875989,0.00031393828,-6.605411,1.7128949,119.58926,-0.65081584,-0.05141402,0.75749284
31,0.11891106,0.033015527,0.044473555,0.2075,0,32,1,0,3,0.016184904,-0.00016375465,-6.223328,0.741428,114.70978,0.043351065,-0.041355267,-0.9982035
32,0.11875124,0.030797107,0.030797107,0.12,31,4294967295,1,0,4,0.011649265,9.1192004e-10,-6.222104,0.69002515,114.592834,0.23179063,0.323369,-0.9174452
33,0.19319339,0.027163606,0.020715678,0.25,22,34,2,0,4,0.012473257,0.000121080535,-6.2740307,1.2561806,118.67519,-0.095787816,-0.98882365,0.11424738
34,0.1126394,0.02771145,0.029372966,0.3875,33,35,2,0,3,0.011039291,-6.85603e-05,-6.2996726,1.0661992,118.69388,0.06725455,-0.7558755,0.651252
35,0.15795697,0.02661481,0.022334622,0.37,34,36,2,0,4,0.012463734,-4.2331627e-05,-6.292097,0.9810578,118.767235,-0.3003081,-0.2197237,0.92818993
36,0.16614498,0.027071008,0.038241938,0.485,35,37,2,0,4,0.015418421,-0.000111646055,-6.339533,0.94635093,118.91385,-0.07919209,-0.31128806,0.9470103
37,0.1643266,0.02636,0.03099886,0.3875,36,38,2,0,4,0.021244135,-0.00035976162,-6.35269,0.894632,119.07119,0.32045642,-0.4696115,0.822662
38,0.15654184,0.025486544,0.049734645,0.36,37,39,2,0,4,0.025553511,-9.1320646e-05,-6.3000307,0.8174623,119.206375,-0.010792221,-0.667472,0.7445566
39,0.21211892,0.024221303,0.036607973,0.2675,38,40,2,0,4,0.024667019,-0.00044129192,-6.3416734,0.693535,119.304924,0.6221956,-0.09901441,0.776575
40,0.14421324,0.021790199,0.01913337,0.2875,39,41,2,0,4,0.011624498,-0.00012595682,-6.2089415,0.6380023,119.464645,0.3052668,-0.21912946,0.92671174
41,0.15682523,0.021469656,0.027622512,0.25,40,42,2,0,3,0.011808865,2.4542655e-06,-6.1285973,0.647281,119.622345,-0.47444656,-0.8748797,-0.097395346
42,0.18962191,0.019769628,0.041274056,0.24,41,43,2,0,4,0.019859282,0.00013152651,-6.2393045,0.5328777,119.5791,0.21570365,-0.7709809,0.59921646
43,0.1254759,0.01767656,0.02776594,0.2175,42,44,2,0,4,0.010610384,0.00029183755,-6.208384,0.37077087,119.67585,0.11355464,-0.9119866,0.39419016
44,0.12943582,0.014934218,0.021935582,0.1875,43,45,2,0,4,0.0154778585,-7.89058e-05,-6.1831203,0.25325418,119.715004,0.5015277,-0.6998803,0.5085641
45,0.114410475,0.012579726,0.011901873,0.09,44,46,2,0,4,0.021145053,-8.795824e-10,-6.1107254,0.182374,119.800575,0.67674255,-0.6901288,0.25640154
46,0.12312321,0.01099725,0.015665589,0.0325,45,47,2,0,3,0.020574052,-2.865608e-10,-6.016244,0.06975745,119.8618,0.05501577,0.11193433,0.9921915
