,length,radius,unmodradius,surfacecoverage,parent,extension,branch,added,numlayers,meanpointdist,mad,x,y,z,dx,dy,dz
0,0.39005587,0.033967376,0.033967376,0.495,4294967295,1,0,0,4,0.012479594,-0.0011630525,-8.836719,-2.1217093,138.1081,-0.1018582,-0.011646734,0.9947308
1,0.13104665,0.030115101,0.030115101,0.6475,0,2,0,0,4,0.0046384255,0.00011445855,-8.870868,-2.1288564,138.49663,-0.22592579,0.10970264,0.9679478
2,0.12372182,0.031138578,0.031138578,0.5575,1,3,0,0,4,0.006660999,0.00021887681,-8.910233,-2.1095521,138.62064,0.10175613,-0.121259846,0.9873914
3,0.16203794,0.02952082,0.02952082,0.6825,2,4,0,0,4,0.0029637085,0.00021467381,-8.899549,-2.1127958,138.74445,0.047213484,0.034899544,0.998275
4,0.15111251,0.02858581,0.02858581,0.7075,3,5,0,0,4,0.0038955507,5.0956347e-05,-8.898039,-2.1056871,138.90645,-0.046449117,0.090430625,0.9948189
5,0.13790397,0.032010574,0.032010574,0.6275,4,6,0,0,4,0.00569435,3.190712e-05,-8.90428,-2.0951328,139.0571,-0.24402018,0.28080544,0.92822546
6,0.13229491,0.026315315,0.026315315,0.4975,5,7,0,0,4,0.009144832,-3.9373273e-05,-8.935488,-2.0507064,139.18402,-0.34429473,-0.067403145,0.936439
7,0.11944747,0.023103917,0.023103917,0.4825,6,8,0,0,4,0.0040803743,3.2509633e-05,-8.967714,-2.053604,139.31323,-0.18186863,0.037363347,0.9826127
8,0.11407256,0.025685674,0.024476327,0.4275,7,9,0,0,4,0.0046034353,4.4340428e-05,-8.984755,-2.0502365,139.43152,-0.101936445,-0.124971,0.9869099
9,0.13538364,0.025101647,0.02172356,0.415,8,10,0,0,4,0.0037987074,-3.4650889e-06,-8.994244,-2.0697253,139.54366,-0.21723016,0.12786874,0.967709
10,0.121979974,0.025179122,0.024701431,0.45,9,11,0,0,4,0.0064966334,-2.1055474e-05,-9.024529,-2.0545254,139.67474,-0.060138255,0.28560784,0.95645785
11,0.13141714,0.023938615,0.02016746,0.435,10,12,0,0,4,0.0051518832,-7.2632456e-09,-9.023015,-2.021308,139.79245,-0.016683495,0.07199883,0.99726516
12,0.120501876,0.023988575,0.025063846,0.3725,11,13,0,0,4,0.013264163,0.00012300901,-9.0338,-2.0161836,139.92368,0.21355641,0.2732917,0.93792605
